id,seller,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor
18563,1,39.0,9.0,19.8,10,1,2.6,1,0,2,2,1,0,2,2,5883,0,55.638872,37.668749,5,1997,3,17,False,True,True,1,True,0,0.130815006558861,2.391928972845817,39.0,1,1.7
18836,4,73.35,14.0,34.0,3,2,3.0,1,1,1,0,0,0,3,1,6542,1,55.79748299999999,37.495096,8,2011,2,18,False,True,True,0,True,0,0.1053332019464252,-0.9312623029704028,36.675,2,6.0
14007,4,66.35,13.8,35.6,17,2,3.1,0,1,1,0,0,1,0,1,2570,0,55.681047,37.551088,6,2019,2,20,True,True,True,0,True,1,0.0606917760140141,-2.6523115348150736,33.175,1,1.1764705882352942
4161,1,67.0,7.1,45.0,5,3,2.64,0,1,1,0,1,1,1,1,4036,0,55.768912,37.829584,3,1973,4,12,False,True,False,1,True,0,0.2523128607106105,1.4344552333223917,22.33333333333333,1,2.4
12215,4,75.0,10.7,30.9,12,3,2.8,0,0,2,2,0,0,4,1,44,1,55.71016899999999,37.647217,5,2021,7,16,False,True,True,0,True,4,0.0718894964805229,1.91780846907623,25.0,0,1.3333333333333333
8926,0,41.0,9.0,21.0,3,1,2.64,0,0,2,2,0,1,1,1,5057,0,55.852405000000005,37.613728,2,1997,3,10,False,True,True,1,True,0,0.1226281689999561,0.2819215401761939,41.0,0,3.3333333333333335
14334,3,93.9,6.9,63.0,8,4,2.85,2,0,1,1,0,0,4,1,2679,1,55.751725,37.707009,4,2020,2,12,False,True,True,1,False,4,0.1285398471335653,1.4373121124251431,23.475,2,1.5
10012,3,71.4,20.4,34.7,3,3,2.72,0,2,1,1,1,0,4,1,9052,1,55.669701,37.771041,4,2020,2,15,False,True,True,1,False,4,0.2021361557169538,1.897744284997212,23.8,2,5.0
20614,1,93.0,10.7,30.9,3,2,3.2,2,0,1,0,0,1,3,2,1049,0,55.760915,37.550208000000005,0,2017,2,13,True,True,True,0,False,0,0.0394483291778691,-0.8411283225070826,46.5,2,4.333333333333333
9633,4,103.0,31.0,41.0,6,2,2.8,1,0,2,2,0,2,4,1,1965,0,55.678707,37.634631,5,2012,2,33,False,True,True,0,True,0,0.0784413639895593,2.364239851447401,51.5,1,5.5
1581,3,78.9,15.7,39.1,2,1,3.1,0,2,0,1,0,1,4,1,5839,1,55.790671,37.550136,1,2019,2,15,False,True,True,3,True,4,0.063331071258218,-0.4841281706111449,78.9,2,7.5
12473,4,43.0,9.0,31.3,9,2,2.8,0,1,2,2,0,1,1,1,7373,0,55.889442,37.614572,2,1967,3,12,False,True,True,3,False,0,0.1587219906887412,0.2220763390804224,21.5,1,1.3333333333333333
6525,4,82.5,16.39314300942455,44.44965438953435,10,3,3.1,2,0,2,2,0,0,0,2,198,0,55.843874,37.445347,8,2011,2,32,False,True,True,0,False,0,0.1731015840148589,-0.8877385557444276,27.5,2,3.2
4854,1,50.9,9.0,30.0,5,2,2.8,0,1,2,2,0,1,2,1,5338,0,55.548024,37.568533,6,2006,3,15,True,True,True,1,False,0,0.186922522581593,-3.0822840414742325,25.45,1,3.0
15609,4,69.0,11.0,38.0,1,2,2.9,1,2,1,1,0,0,2,1,7184,0,55.542126,37.490209,11,2017,2,18,True,True,True,1,False,0,0.2122407264887967,-2.706784007642108,34.5,3,18.0
6334,3,55.4,11.3,31.5,9,2,2.65,0,2,0,1,0,0,4,1,7664,1,55.544046,37.478055,11,2020,7,18,False,True,True,1,False,4,0.2159434797639042,-2.651965120584193,27.7,2,2.0
2563,3,39.44,11.0,15.8,14,1,2.9,0,0,2,2,0,1,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.1518464294189665,-1.6870426953822486,39.44,0,1.9285714285714286
5380,1,32.6,6.7,19.0,5,1,2.6,1,0,2,2,0,0,1,2,4231,0,55.60669,37.617986,5,1972,3,9,False,True,False,1,False,0,0.1335591849383749,2.850171556482725,32.6,1,1.8
8497,1,74.0,10.1,44.3,10,3,2.64,0,1,1,1,1,1,2,1,50,0,55.736412,37.857665,3,1997,2,17,False,True,True,1,True,0,0.2780581709816033,1.56434391949462,24.666666666666668,1,1.7
18797,4,73.0,12.2,50.0,7,3,2.8,2,0,1,1,0,1,4,1,6927,1,55.698782,37.634065,5,2013,2,14,False,True,True,3,False,4,0.0651864357902221,2.1528543615744278,24.33333333333333,2,2.0
20158,3,43.2,10.7,14.0,3,1,2.8,1,0,2,2,0,0,4,1,3823,1,55.63816,37.319763,11,2021,2,17,False,True,True,1,False,4,0.2771749337023015,-1.9262370512196607,43.2,1,5.666666666666667
6346,3,61.01,11.6,31.4,2,2,2.8,1,0,2,2,1,1,4,1,3796,1,55.494339,37.328809,11,2020,2,9,False,True,True,1,False,4,0.3473274950044285,-2.3347660362105644,30.505,1,4.5
8499,0,74.0,8.3,53.4,5,3,2.8,0,1,1,1,1,0,2,1,6631,0,55.79211899999999,37.710764000000005,3,1960,0,5,True,False,False,1,False,0,0.1432028819065447,1.157602802725384,24.666666666666668,1,1.0
11235,2,90.0,17.0,42.0,5,2,3.0,0,1,2,2,0,1,0,2,7818,0,55.77919,37.574309,1,2019,2,24,True,True,True,0,True,4,0.0448865605518383,-0.118432686377028,45.0,1,4.8
19735,4,89.3,10.7,30.9,6,2,2.8,0,0,2,2,0,0,4,1,44,1,55.71016899999999,37.647217,5,2021,7,16,False,True,True,0,True,4,0.0718894964805229,1.91780846907623,44.65,0,2.6666666666666665
21211,1,77.5,10.2,45.8,10,3,2.64,0,1,2,2,0,1,2,1,4859,0,55.540827,37.509379,6,2001,3,10,True,True,True,3,True,0,0.2061253537727696,-2.793896691009752,25.83333333333333,1,1.0
2628,4,115.0,15.6,78.9,7,4,3.0,1,1,2,2,0,1,3,2,1591,0,55.65045500000001,37.388008,7,2006,2,22,False,True,True,0,True,0,0.209274264280247,-1.98467703782698,28.75,2,3.142857142857143
11384,4,77.0,11.0,45.0,8,3,2.8,0,1,1,0,0,1,2,2,8189,0,55.76684,37.735395,3,2006,3,22,False,True,True,0,True,0,0.1590799062305223,1.3668319374415845,25.666666666666668,1,2.75
21253,4,188.6,18.0,103.0,2,4,2.8,2,0,0,1,1,1,3,1,4854,0,55.770583,37.397404,7,2006,0,7,True,True,True,3,False,0,0.1857241797331502,-1.3759170615066272,47.15,2,3.5
7855,1,50.4,13.1,20.1,15,1,2.9,1,0,1,0,0,1,2,1,3139,1,55.770775,37.376626,7,2017,2,24,False,True,True,0,True,1,0.2061817280840573,-1.3945194641159795,50.4,1,1.6
7912,1,45.0,8.0,32.0,3,2,2.8,0,0,2,2,0,0,4,0,8771,0,55.657438,37.489841,7,1969,3,9,False,True,False,1,True,0,0.118387817251296,-2.280915406391505,22.5,0,3.0
7833,4,196.5,19.0,122.0,14,5,2.8,0,0,1,0,0,0,2,2,7926,0,55.693591000000005,37.532439,7,2010,2,19,True,True,True,3,True,4,0.0625184297189543,-2.2866163338637358,39.3,0,1.3571428571428572
15751,3,116.9,10.7,30.9,10,1,2.8,0,0,2,2,0,0,4,1,8275,1,55.753311,37.580661,0,2013,2,13,False,True,True,0,True,4,0.0187225077087765,0.0560251537994199,116.9,0,1.3
7430,2,53.1,8.2,30.8,4,2,2.8,0,1,1,0,0,1,2,2,9131,0,55.889689,37.616126,2,1976,3,12,True,True,True,1,False,0,0.1593119051922233,0.2312498821517506,26.55,1,3.0
13932,4,84.0,15.0,46.0,12,3,3.1,0,2,0,1,0,0,4,1,4693,1,55.69624,37.488035,7,2020,2,51,True,True,False,0,False,4,0.0992941122543869,-1.967637556437324,28.0,2,4.25
15056,0,57.7,19.0,33.0,10,2,2.8,2,0,1,0,1,0,0,1,8224,1,55.555184,37.554008,6,2019,2,33,False,True,True,3,False,4,0.1812515085925597,-2.999852855852402,28.85,2,3.3
1412,3,47.2,10.7,21.6,15,2,2.78,0,0,2,2,0,0,4,1,7140,1,55.87593,37.547719,1,2019,2,24,False,True,True,1,False,4,0.1448665644928221,-0.2219770373194197,23.6,0,1.6
2058,3,67.03,10.7,30.9,20,2,2.8,0,0,2,2,0,0,4,1,1274,1,55.847973,37.628882,2,2020,7,24,False,True,True,0,False,4,0.1235995875915474,0.410012652033734,33.515,0,1.2
8938,0,60.0,14.0,33.0,3,2,2.8,0,1,1,0,2,0,1,1,8567,0,55.641442000000005,37.544674,6,2008,3,14,False,True,False,3,True,0,0.0995110513042086,-2.782843936904411,30.0,1,4.666666666666667
7976,4,66.22,14.0,40.0,26,2,2.8,0,1,1,1,0,0,1,1,4574,0,55.75461800000001,37.524058,0,2019,2,55,True,True,True,0,True,0,0.0590450741840913,-1.2252332582556094,33.11,1,2.1153846153846154
7566,1,90.0,14.1,75.9,1,2,3.2,0,0,1,1,0,1,0,2,8711,0,55.496037,37.326141,10,2013,4,3,True,False,False,1,True,3,0.3480929348328015,-2.325941200975385,45.0,0,3.0
9232,2,28.0,5.0,15.0,2,1,2.48,0,1,1,0,1,0,0,1,8360,0,55.681463,37.604583,6,1971,0,5,True,False,False,1,False,0,0.0587278468233554,2.7024229358994463,28.0,1,2.5
11033,1,73.3,10.2,45.3,10,3,2.65,0,1,1,0,1,1,4,1,3452,0,55.532666000000006,37.521408,6,1996,3,12,False,True,True,3,True,0,0.2101721542237625,-2.860986842851407,24.433333333333334,1,1.2
7013,3,78.86,8.8,63.5,14,3,2.75,0,2,1,1,0,0,4,1,8996,1,55.879187,37.529591,1,2021,2,33,False,True,True,1,True,0,0.1529784172930675,-0.3331112193718318,26.286666666666665,2,2.357142857142857
7883,0,192.0,20.0,92.0,15,4,3.0,4,2,1,1,1,1,2,1,9001,0,55.751867,37.416871,7,1999,7,20,False,True,True,0,True,4,0.1636531898619063,-1.465199665899599,48.0,6,1.3333333333333333
5853,3,56.8,10.7,0.0,2,2,3.2,1,1,2,2,2,0,4,1,1135,1,55.751016,37.686815,4,2023,2,20,False,True,True,0,False,4,0.1084492950610391,1.419008624927375,28.4,2,10.0
18660,4,47.0,11.7,19.1,3,1,3.0,1,0,1,0,1,0,2,1,951,0,55.663527,37.48685,7,2008,7,33,True,True,True,2,True,0,0.1168709316256729,-2.224694767191285,47.0,1,11.0
11646,3,179.6,10.7,30.9,6,3,2.8,0,0,2,2,0,0,4,1,1916,1,55.750069,37.592285,0,2014,2,8,False,True,True,0,False,4,0.0199831621079465,0.6869126245651722,59.86666666666667,0,1.3333333333333333
18194,3,134.6,10.7,30.9,63,3,2.8,0,0,0,1,1,0,4,1,1047,1,55.751143000000006,37.533733000000005,0,2020,2,63,True,True,True,0,True,0,0.04876493897152,-1.225077324982474,44.86666666666667,0,1.0
9764,1,33.0,7.0,18.0,6,1,2.8,0,1,1,0,0,0,1,1,1870,0,55.682737,37.676439,5,1965,4,9,False,True,False,3,False,0,0.1098497739800333,2.062682468274306,33.0,1,1.5
7536,1,38.3,9.9,16.2,3,1,2.7,1,0,1,0,0,1,2,2,6118,0,55.490417,37.307079,10,2013,7,17,False,True,True,1,True,4,0.3659352899303475,-2.3014189557557603,38.3,1,5.666666666666667
3313,4,145.0,10.7,30.9,3,5,2.8,3,0,2,2,0,0,4,1,4694,0,55.767934,37.582808,0,2014,0,8,True,True,True,1,False,4,0.0334690174698546,0.0956184956228149,29.0,3,2.6666666666666665
6902,3,138.2,20.1,81.5,11,3,2.8,0,0,2,2,2,0,4,1,2675,1,55.87593,37.547719,1,2017,2,28,False,True,True,0,False,4,0.1448665644928221,-0.2219770373194197,46.06666666666666,0,2.5454545454545454
10800,3,97.4,16.7,57.9,14,3,3.1,0,1,2,2,0,0,4,1,2374,1,55.790939,37.475495,8,2017,2,24,False,True,True,0,False,1,0.1183746093993135,-1.0749374405553158,32.46666666666667,1,1.7142857142857142
8625,1,40.0,7.0,27.0,1,2,2.8,1,0,0,1,0,0,4,2,7947,0,55.757835,37.774454,3,1959,7,5,True,False,False,3,False,0,0.1962197738418877,1.4521964039141046,20.0,1,5.0
1196,3,41.2,21.2,10.6,6,1,2.8,1,0,1,0,0,0,4,1,856,1,55.860423,37.541063,1,2021,2,23,False,True,True,1,False,4,0.1315788898738896,-0.29733921578367,41.2,1,3.8333333333333335
11933,4,106.3,10.7,30.9,5,3,2.8,0,0,2,2,0,0,4,1,44,1,55.71016899999999,37.647217,5,2021,7,16,False,True,True,0,True,4,0.0718894964805229,1.91780846907623,35.43333333333333,0,3.2
1586,3,68.8,19.6,24.8,3,2,2.8,2,1,1,0,0,1,4,1,6178,1,55.785169,37.564033,1,2019,2,19,True,True,True,0,True,0,0.0528974615016356,-0.2989582835962676,34.4,3,6.333333333333333
21914,0,42.0,10.0,18.3,4,1,2.64,0,1,1,0,0,1,1,1,9284,0,55.717452,37.749463,4,2008,3,23,False,True,True,3,True,0,0.1707156101008752,1.6715189673469797,42.0,1,5.75
1769,4,121.3,20.5,68.4,5,3,3.4,3,0,1,1,0,0,0,2,3873,0,55.88604399999999,37.67846,2,2017,2,17,False,True,True,0,False,0,0.1808332894172784,0.5783244152123482,40.43333333333333,3,3.4
13633,1,39.4,9.8,18.8,12,1,2.8,1,0,1,0,0,1,3,2,3626,0,55.604834,37.368308,11,2015,3,17,True,True,True,1,True,1,0.2479788169228964,-2.12159359284,39.4,1,1.4166666666666667
6477,4,263.02,20.0,80.0,15,4,3.1,2,0,2,2,0,0,0,2,6542,1,55.79748299999999,37.495096,8,2011,2,18,False,True,True,0,True,0,0.1053332019464252,-0.9312623029704028,65.755,2,1.2
5486,1,34.0,5.0,22.0,6,2,2.8,1,0,1,0,1,0,1,1,7421,0,55.659287,37.626034,5,1971,0,9,False,True,False,3,True,0,0.088485504063088,2.589322397994425,17.0,1,1.5
18213,2,48.0,9.0,21.0,5,1,2.8,0,1,1,0,0,2,1,1,7928,0,55.420014,37.410349,10,2014,0,9,True,True,True,1,True,0,0.3572474853878177,-2.647992546165071,48.0,1,1.8
20272,3,54.4,10.7,24.3,2,2,2.8,0,0,2,2,0,0,4,1,8331,1,55.638125,37.316709,11,2021,2,17,False,True,True,1,False,4,0.2800521121629606,-1.922559189372903,27.2,0,8.5
18590,4,155.0,19.0,93.0,5,3,2.8,0,0,1,0,0,0,0,2,7820,0,55.665969,37.51432,6,2013,7,32,True,True,True,0,True,4,0.0947406614464115,-2.381246836146103,51.66666666666666,0,6.4
17084,0,40.5,8.6,21.0,7,1,2.64,0,1,1,0,0,2,1,1,6479,0,55.614948,37.703847,5,1974,3,12,False,True,True,1,True,0,0.1724965481654835,2.3374823026174463,40.5,1,1.7142857142857142
985,4,39.4,7.828967691773663,30.9,2,2,2.8,0,0,2,2,0,0,4,0,222,2,55.839684,37.415865,8,2013,7,14,False,False,False,3,False,4,0.1945563524591585,-1.0003243971552345,19.7,0,7.0
2818,2,54.0,10.0,37.0,15,2,2.64,1,0,1,0,1,0,1,1,5031,0,55.673301,37.461589,7,1979,3,16,False,True,False,3,True,0,0.133001250071994,-2.049945972342352,27.0,1,1.0666666666666667
22459,4,85.2,13.2,44.6,13,3,3.2,1,1,1,1,0,1,4,1,8883,0,55.754578,37.694953000000005,4,2013,7,13,False,True,True,3,False,4,0.1170547340423609,1.3994393092931476,28.4,2,1.0
21907,4,45.0,6.5,30.5,3,2,2.8,1,0,1,0,0,0,1,1,6358,0,55.698244,37.788926,4,1962,3,5,True,False,False,3,False,0,0.2124503482051851,1.7428551637193526,22.5,1,1.6666666666666667
22560,2,60.0,9.0,30.9,2,2,3.0,0,1,1,1,0,1,0,1,8078,0,55.776912,37.487389,8,2011,2,16,False,True,True,0,False,0,0.1014592982192762,-1.140810281395651,30.0,1,8.0
5927,3,87.58,21.5,41.9,2,2,2.8,0,0,2,2,0,1,4,1,23,1,55.72513299999999,37.775263,4,2019,2,19,False,True,False,0,False,4,0.1958801546340149,1.61923705981134,43.79,0,9.5
7622,4,67.5,12.9,30.9,23,2,2.9,0,1,1,1,1,0,0,1,7340,1,55.693206,37.470383,7,2017,2,24,True,True,True,0,False,0,0.116816317742471,-1.9331800365508676,33.75,1,1.0434782608695652
1951,3,42.32,10.9,19.9,2,1,2.8,1,0,2,2,1,0,4,1,1274,1,55.847973,37.628882,2,2020,7,24,False,True,True,0,False,4,0.1235995875915474,0.410012652033734,42.32,1,12.0
18451,3,62.1,10.7,34.5,11,2,2.95,0,0,2,2,0,0,4,1,927,1,55.723709,37.824796,3,2019,7,13,False,True,True,0,False,4,0.2454259451714183,1.6152596909018253,31.05,0,1.1818181818181819
12210,1,39.2,8.0,19.2,12,1,2.8,1,0,1,0,0,1,4,2,252,0,55.65754,37.759839,4,1998,3,18,False,True,True,3,True,0,0.1960167001735951,1.9749284273009284,39.2,1,1.5
3346,4,169.0,20.0,110.0,4,6,3.0,0,3,1,0,0,1,2,1,9369,0,55.791289,37.598959,0,2009,2,17,False,True,True,0,True,0,0.0598823825567445,0.3289748565273504,28.166666666666668,3,4.25
17090,4,76.0,13.0,39.4,17,2,2.8,0,1,2,2,0,1,4,1,2626,0,55.576793,37.673403,5,2011,4,24,False,True,True,0,True,0,0.1835900999844178,2.605397984853121,38.0,1,1.411764705882353
10247,2,31.5,7.0,19.0,6,1,2.64,1,0,1,0,0,1,2,1,4964,0,55.67428,37.554187,6,1963,3,9,False,True,False,1,True,0,0.0654761049064344,-2.7427858856272707,31.5,1,1.5
20324,1,46.3,12.1,20.1,9,1,3.0,1,0,1,1,1,1,2,1,4084,0,55.54353100000001,37.153386,10,2018,7,9,False,True,True,2,True,4,0.467100974466948,-1.99225414300628,46.3,1,1.0
6925,3,37.65,11.1,16.4,16,1,2.8,1,0,1,0,0,0,4,1,6357,1,55.858609,37.546327000000005,1,2021,2,39,False,True,True,0,False,4,0.128381202527638,-0.2622680775510992,37.65,1,2.4375
14027,2,33.0,6.0,20.0,6,1,2.64,0,1,2,2,0,0,2,1,4631,0,55.605704,37.548806,6,1977,2,9,False,True,False,1,True,0,0.1325437022226916,-2.9070212878006,33.0,1,1.5
1522,3,51.2,18.7,15.2,13,1,2.8,1,0,2,2,0,0,4,1,3210,1,55.788515,37.567482,1,2019,7,15,False,True,True,0,False,4,0.0552453864727769,-0.2213808872988571,51.2,1,1.1538461538461537
12773,4,78.0,9.0,44.0,8,3,2.64,0,1,1,1,1,1,1,2,3095,0,55.82606800000001,37.807458,3,1969,3,14,False,True,False,3,True,0,0.2455130242875562,1.1891101127764057,26.0,1,1.75
16493,4,197.0,20.0,135.0,18,5,3.0,3,0,1,1,0,0,0,1,455,0,55.719014,37.478801,7,2008,2,31,True,True,True,0,False,3,0.1020120721784492,-1.7243601619911946,39.4,3,1.7222222222222223
3854,2,30.0,6.0,17.0,1,1,2.8,0,1,0,1,0,0,3,1,2045,0,55.811199,37.784794,3,1968,0,5,True,False,False,1,False,0,0.219007008140264,1.213572844135728,30.0,1,5.0
623,4,143.1,20.0,80.0,27,4,3.1,2,0,2,2,0,0,0,2,4806,0,55.780709,37.469826,8,2011,2,32,False,True,True,0,False,0,0.1190692814829222,-1.1733173704504505,35.775,2,1.1851851851851851
6537,4,86.2,17.12835063530177,46.443154040943774,10,3,3.1,2,0,2,2,0,0,0,2,8078,0,55.776912,37.487389,8,2011,2,16,False,True,True,0,False,0,0.1014592982192762,-1.140810281395651,28.73333333333333,2,1.6
9435,4,84.1,12.4,51.7,13,2,3.0,0,2,1,1,0,1,3,1,2174,0,55.60460500000001,37.658751,5,2012,2,15,True,True,True,0,True,0,0.1522045644325205,2.5948031654906085,42.05,2,1.1538461538461537
12242,1,64.0,7.0,47.0,12,3,2.8,0,1,1,0,0,1,1,2,9584,0,55.575785,37.655347,5,1973,3,12,False,True,False,3,True,0,0.1759647028381819,2.696661974554067,21.33333333333333,1,1.0
2034,3,88.8,6.0,44.6,20,3,2.8,0,0,2,2,1,0,4,1,8426,0,55.850368,37.578181,2,2019,7,20,True,True,True,1,True,4,0.1157589850270636,-0.0123675390739051,29.6,0,1.0
17380,4,38.5,7.3,18.9,4,1,2.7,1,0,1,0,0,1,4,1,8889,0,55.702637,37.94305,4,2013,3,17,False,True,True,3,False,4,0.3648417562078619,1.65856579101211,38.5,1,4.25
4865,1,51.0,8.0,31.0,3,2,2.8,0,1,1,0,1,0,2,2,778,0,55.567331,37.588242,6,1990,3,17,True,True,True,1,True,0,0.1675092905195102,3.090053994694688,25.5,1,5.666666666666667
20860,1,44.0,6.0,29.0,2,2,2.8,0,1,1,0,0,0,2,1,1026,0,55.757197,37.835324,3,1969,4,9,False,True,True,1,True,0,0.2567063077975035,1.4827254576268063,22.0,1,4.5
17888,4,45.9,10.0,17.6,16,1,2.8,0,1,2,2,0,1,4,1,9649,0,55.579688,37.671085,5,2013,4,45,True,True,True,0,True,0,0.1799179278503506,2.6082533202825307,45.9,1,2.8125
22169,4,78.0,22.0,31.0,14,2,2.8,2,0,1,0,0,1,3,1,3138,0,55.70409300000001,37.493156,7,2014,2,21,True,True,True,2,True,0,0.091687045046664,-1.9101996853768497,39.0,2,1.5
21167,2,55.0,15.0,25.0,7,1,3.2,1,0,0,1,1,0,0,1,8536,0,55.681163,37.610233,6,2019,7,7,False,True,False,1,True,4,0.0616038208071309,2.621393099416581,55.0,1,1.0
15110,4,44.6,6.0,28.1,3,2,2.8,0,1,2,2,1,0,1,1,2574,0,55.628901,37.670771,5,1965,4,5,True,False,False,3,False,0,0.1395919299062225,2.430007908825981,22.3,1,1.6666666666666667
22310,0,22.0,4.371504802513213,11.853241170542494,2,1,2.8,1,0,2,2,0,0,0,2,2856,0,55.594107,37.458166,11,2018,2,15,True,True,True,1,False,0,0.1857217941946617,-2.4288425386833064,22.0,1,7.5
15827,4,215.0,10.7,30.9,14,6,2.8,0,0,2,2,1,0,2,1,6392,0,55.736878,37.56936,0,2007,2,15,False,True,True,0,False,0,0.0104987788900321,-1.353822171820108,35.833333333333336,0,1.0714285714285714
19011,4,73.6,8.2,30.3,3,3,2.7,0,1,0,1,2,0,0,2,4720,0,55.786004000000005,37.473348,8,2013,7,16,False,True,True,3,False,4,0.1180368733022108,-1.1203807976343596,24.53333333333333,1,5.333333333333333
14059,1,88.9,21.0,46.0,6,1,5.5,2,0,1,0,0,0,0,1,4640,0,55.668224,37.563054,6,2018,2,6,True,True,True,1,False,4,0.0684275784878212,-2.8971789656648994,88.9,2,1.0
8482,0,85.0,9.5,47.0,11,3,2.8,1,1,1,1,0,1,1,2,5331,0,55.80829,37.807144,3,2014,2,12,False,True,True,1,True,0,0.2391612702272422,1.2576602318411143,28.33333333333333,2,1.0909090909090908
12997,4,163.0,20.0,93.0,24,4,2.8,2,0,1,1,1,0,0,1,7820,0,55.665969,37.51432,6,2013,7,32,True,True,True,0,True,4,0.0947406614464115,-2.381246836146103,40.75,2,1.3333333333333333
4231,1,44.5,10.7,30.9,2,2,2.8,1,0,2,2,0,0,1,1,9569,0,55.601635,37.33498,11,1970,3,9,False,True,False,1,True,0,0.2784413054544448,-2.06871445594787,22.25,1,4.5
13631,3,53.4,19.6,19.9,4,2,2.65,0,2,0,1,0,0,4,1,5033,1,55.544886,37.478459,11,2021,3,9,False,True,True,1,False,4,0.2150121763430002,-2.651785984715469,26.7,2,2.25
9864,4,37.0,12.0,22.0,13,1,2.8,1,0,0,1,0,0,4,2,3679,0,55.645476,37.707215000000005,4,2019,2,32,True,True,True,0,True,1,0.155655519291627,2.180575983931876,37.0,1,2.4615384615384617
13348,3,77.3,14.1,42.5,10,3,2.8,1,1,2,2,0,1,4,1,1130,1,55.776335,37.736905,3,2020,3,25,False,True,True,0,True,4,0.1627304912306223,1.3115447677904677,25.766666666666666,2,2.5
4980,1,63.0,10.7,30.9,1,3,2.8,0,1,2,2,0,1,1,1,1752,0,55.646599,37.532852,6,1969,3,9,False,True,False,1,False,0,0.0996688337957953,-2.653253441926937,21.0,1,9.0
12336,2,40.0,7.0,29.0,1,2,2.8,1,0,1,0,0,0,1,2,1084,0,55.627224,37.666989,5,1968,4,12,True,True,False,3,True,0,0.1384488176759359,2.4586097668688884,20.0,1,12.0
9946,0,19.65,3.904548607699301,10.587099500052728,6,1,2.8,1,0,1,1,0,0,4,1,1867,1,55.651415,37.723187,4,2020,3,6,True,True,True,3,False,4,0.1659407141062703,2.0960137889527037,19.65,1,1.0
13050,4,28.3,5.623344814141997,15.247578414834209,11,1,2.8,1,0,2,2,0,0,2,1,8021,0,55.753686,37.513143,7,2018,2,16,True,True,True,0,False,4,0.0691505870056091,-1.291428600810508,28.3,1,1.4545454545454546
10069,0,78.0,9.0,52.0,1,3,2.64,0,1,1,0,0,0,1,2,2231,0,55.712761,37.748286,4,1997,4,14,False,True,True,1,True,0,0.1700836050699787,1.699659285448851,26.0,1,14.0
3896,1,30.0,5.961142912518017,16.1635106871034,1,1,2.8,0,1,2,2,1,0,1,1,5822,0,55.796552,37.779862,3,1960,0,5,True,False,False,1,True,4,0.209608329996527,1.2708430931978052,30.0,1,5.0
6311,3,60.5,19.1,28.2,2,2,2.89,1,1,1,0,0,0,4,1,654,1,55.567774,37.496183,11,2021,2,16,False,True,True,0,False,4,0.1865405513197606,-2.677908204426459,30.25,2,8.0
8772,2,59.0,10.7,43.4,1,3,2.8,0,1,2,2,0,1,2,1,2744,0,55.75017,37.794756,3,1968,4,9,True,True,False,1,True,0,0.215704761060855,1.498634554646159,19.666666666666668,1,9.0
8795,1,54.6,10.7,34.5,3,2,2.8,1,0,1,0,0,1,1,1,2390,0,55.785680000000006,37.738072,3,1956,0,4,True,False,False,3,False,0,0.166483384488725,1.259061742348096,27.3,1,1.3333333333333333
5042,4,58.9,10.7,39.0,4,3,2.8,0,2,2,2,1,0,4,1,78,0,55.616676,37.648385,5,1968,3,9,True,False,False,3,False,0,0.1365281100145047,2.6136892817014314,19.633333333333333,2,2.25
9415,1,44.7,13.0,22.0,27,1,2.95,1,0,0,1,0,1,0,1,4099,0,55.65462,37.591467,6,2010,2,30,True,True,True,0,True,0,0.0808714118504774,2.994479477377942,44.7,1,1.1111111111111112
4852,1,38.9,8.6,20.9,11,1,2.7,0,1,1,1,2,0,1,2,3891,0,55.642164,37.484137,6,1976,3,12,False,True,True,1,True,0,0.1329033903980543,-2.3401167096299598,38.9,1,1.0909090909090908
5604,3,20.9,4.9,9.2,8,1,2.85,1,0,1,0,0,0,4,1,1703,1,55.751107,37.71,4,2021,2,10,False,True,True,1,False,4,0.131425876646432,1.4450014585199464,20.9,1,1.25
11146,3,102.0,29.6,40.2,8,3,3.0,2,0,1,0,0,1,4,1,756,1,55.714186,37.433382,7,2020,7,18,False,True,True,1,False,4,0.1476511247952552,-1.70962116862003,34.0,2,2.25
5937,3,103.15,14.2,58.3,11,4,2.8,2,0,1,0,0,1,4,1,4571,1,55.666858,37.759866,4,2021,2,22,False,True,True,0,False,4,0.1925686414732579,1.9303685464568847,25.7875,2,2.0
13107,1,65.9,9.2,44.0,11,3,2.64,0,1,1,1,2,0,1,2,1419,0,55.649759,37.407187,7,1970,4,12,False,True,True,1,True,0,0.1921760155423272,-2.028142371877361,21.96666666666667,1,1.0909090909090908
7206,4,63.0,9.0,34.0,6,2,2.8,1,0,1,0,2,0,1,2,7749,0,55.81177099999999,37.639339,2,1955,0,16,False,True,True,1,False,0,0.0975697011879216,0.6587649121873628,31.5,1,2.6666666666666665
7676,4,198.0,20.0,135.0,26,3,3.1,2,0,1,1,0,0,2,1,6836,0,55.72746,37.479977000000005,7,2004,7,43,True,True,True,0,True,4,0.0998923986203728,-1.6425135703364315,66.0,2,1.6538461538461537
