id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor
11221,3,13678650.0,80.7,9.7,48.4,17,3,2.8,0,2,1,1,1,1,4,1,6512,1,55.854987,37.559155,1,2021,2,24,False,True,True,1,True,0,0.1220952172386804,-0.1683486931650604,26.9,2,0.7083333333333334
5444,1,6800000.0,33.1,6.0,18.3,9,1,2.8,0,1,1,0,0,0,2,1,6407,0,55.615044,37.596049,5,1970,3,9,False,True,False,3,True,0,0.1206982375852957,3.0049907284586705,33.1,1,1.0
12154,3,7452000.0,36.0,8.1,18.5,11,1,2.8,1,0,2,2,0,0,4,1,1130,1,55.776335,37.736905,3,2020,3,25,False,True,True,0,True,4,0.1627304912306223,1.3115447677904677,36.0,1,0.44
14599,1,13900000.0,61.0,10.7,30.9,6,2,2.8,1,1,2,2,0,1,0,1,3201,0,55.784977000000005,37.56194,1,2019,5,21,True,True,True,0,False,0,0.0533700626708582,-0.3375046256510371,30.5,2,0.2857142857142857
723,1,11800000.0,75.6,10.7,30.9,17,3,2.8,0,1,2,2,1,0,1,1,4725,0,55.85771999999999,37.34938,8,1992,3,17,False,True,True,3,True,0,0.2610769867109782,-1.0797865626078833,25.2,1,1.0
21283,4,48000000.0,186.6,10.7,30.9,22,5,2.8,0,0,2,2,0,0,3,1,2597,0,55.733442,37.427094,7,2008,2,23,True,False,False,3,False,0,0.1525231499821013,-1.5785058418787463,37.32,0,0.9565217391304348
20018,4,47000000.0,115.0,10.7,30.9,5,3,2.8,2,0,1,0,0,1,3,1,7613,0,55.738637,37.490227,7,2007,2,23,True,True,True,0,True,3,0.0894759297157079,-1.525862623199152,38.333333333333336,2,0.217391304347826
22607,4,8550000.0,34.0,10.7,19.0,8,1,2.8,0,0,2,2,0,0,4,1,8688,0,55.808265000000006,37.56883,1,1970,7,9,True,True,False,3,True,0,0.0744322840252299,-0.1453763207435872,34.0,0,0.8888888888888888
1068,4,8950000.0,45.7,10.7,30.9,1,2,2.8,0,0,2,2,0,0,4,0,771,2,55.809626,37.396156,8,2013,7,12,False,False,False,3,False,4,0.1981982600988723,-1.182675151668094,22.85,0,0.0833333333333333
13779,3,4010308.0,29.58,10.7,17.9,2,1,2.8,1,0,1,0,1,0,4,1,1281,1,55.774897,37.625046000000005,0,2021,2,14,False,True,True,1,False,0,0.0607173842527579,0.8454600022594951,29.58,1,0.1428571428571428
17907,3,15638040.0,64.62,10.7,52.6,7,1,3.2,0,0,2,2,0,0,4,1,3773,1,55.707522,37.655912,5,2019,2,16,True,True,False,0,True,4,0.0809677828544682,1.9120301089495464,64.62,0,0.4375
19934,3,76469008.0,176.0,10.7,30.9,21,4,2.8,0,0,2,2,0,0,4,1,2640,1,55.734385,37.525342,7,2022,2,32,False,True,False,1,False,4,0.0542711168740575,-1.5750871651827465,44.0,0,0.65625
6635,0,16000000.0,60.0,15.0,40.0,24,1,2.8,1,0,2,2,0,1,2,1,8532,0,55.784617,37.462784,8,2011,2,27,False,True,True,0,True,0,0.1270780824029839,-1.1664128356944348,60.0,1,0.8888888888888888
16519,1,5700000.0,38.5,9.0,18.0,13,1,2.8,1,0,1,0,0,1,1,1,5099,0,55.971718,37.173275,9,2007,2,15,False,True,True,1,True,0,0.4704537510369021,-1.0425936200580297,38.5,1,0.8666666666666667
13437,4,6299999.0,35.3,6.9,21.8,2,1,2.64,1,0,1,0,0,0,1,1,1219,0,55.619538,37.661698,5,1970,4,9,False,True,False,1,True,0,0.141355530658921,2.522002435226145,35.3,1,0.2222222222222222
9121,1,16990000.0,70.0,7.0,46.5,7,3,2.8,0,1,1,1,1,0,2,1,8741,0,55.680828000000005,37.535862,6,1960,0,9,True,True,True,1,True,0,0.0693358954517422,-2.45875728240154,23.33333333333333,1,0.7777777777777778
14547,4,20500000.0,90.0,15.0,65.0,4,3,3.0,2,0,1,0,0,0,2,1,7767,0,55.806687,37.542949,1,2008,2,34,True,True,True,0,True,0,0.0808590170393634,-0.4706059553930639,30.0,2,0.1176470588235294
22731,3,10977053.0,57.08,9.8,30.6,9,2,3.0,1,1,2,2,0,1,4,1,1744,1,55.811735,37.740722,3,2021,7,22,True,True,True,0,True,0,0.1786149077462228,1.1243633968958835,28.54,2,0.4090909090909091
12766,3,11557392.0,59.36,20.1,25.1,3,2,2.9,0,2,1,0,1,1,4,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.196014687778328,1.2532919320937548,29.68,2,0.3333333333333333
4591,2,17600000.0,95.0,12.6,50.0,12,3,2.8,0,1,1,0,0,2,1,2,5274,0,55.64971800000001,37.484972,6,2013,7,25,False,True,True,3,True,4,0.1271410004819914,-2.3019938511353613,31.666666666666668,1,0.48
16392,1,7950000.0,35.4,10.7,20.0,12,1,2.8,0,1,2,2,1,0,1,1,8365,0,55.65164300000001,37.558643,6,1965,3,12,True,True,True,1,True,0,0.0855836056019934,-2.89405326958106,35.4,1,1.0
16735,1,34500000.0,93.6,18.0,30.9,8,2,3.0,2,0,0,1,0,0,3,2,1240,0,55.780846,37.449147,8,2011,2,48,False,True,True,0,True,0,0.1384135740824597,-1.230267564263059,46.8,2,0.1666666666666666
6522,4,16250000.0,82.5,16.39314300942455,44.44965438953435,10,3,3.1,2,0,2,2,0,0,0,2,198,0,55.843874,37.445347,8,2011,2,32,False,True,True,0,False,0,0.1731015840148589,-0.8877385557444276,27.5,2,0.3125
14854,4,6100000.0,34.1,13.7,13.0,5,1,2.8,1,0,1,0,0,0,2,1,6095,0,55.571988,37.486418,11,2014,2,25,False,True,True,1,True,0,0.1874398853354753,-2.6212270689315464,34.1,1,0.2
1535,2,15490000.0,78.0,10.2,47.5,12,3,2.8,0,1,1,0,0,1,2,1,3516,0,55.870688,37.498842,1,2000,3,15,True,False,False,3,False,0,0.1582370799490036,-0.5356969960533642,26.0,1,0.8
12162,2,19010661.0,89.97,10.0,30.0,5,3,2.9,1,0,1,0,0,1,1,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.196014687778328,1.2532919320937548,29.99,1,0.5555555555555556
19068,4,95000000.0,210.8,10.7,30.9,6,4,3.6,2,1,1,1,1,0,3,2,7047,0,55.721731000000005,37.572899,0,2014,2,7,True,True,True,0,True,4,0.014530795593626,-2.6613134388670856,52.7,3,0.8571428571428571
13633,0,8500000.0,58.0,12.0,40.0,2,2,2.8,0,1,1,0,0,2,2,1,5192,0,55.527581000000005,37.514077,6,2012,7,17,False,True,True,1,True,4,0.2171616489895024,-2.83503072715925,29.0,1,0.1176470588235294
15508,4,57950000.0,150.0,25.0,90.0,2,3,2.8,0,0,1,1,0,1,4,2,6138,0,55.764941,37.588611,0,1912,0,6,False,True,False,3,False,0,0.0316301001172433,0.2884722784725608,50.0,0,0.3333333333333333
9804,2,7200000.0,36.0,10.0,17.0,3,1,3.0,1,0,1,0,0,1,0,1,5379,1,55.600893000000006,37.724077,5,2018,2,20,True,True,True,0,True,0,0.1968560341089893,2.3176085837460576,36.0,1,0.15
13724,1,3900000.0,47.6,9.3,27.7,5,2,2.5,0,1,1,1,1,0,4,1,4233,0,55.347674,37.390676,10,1989,7,5,True,False,False,3,True,4,0.4306072482374645,-2.6873656257855867,23.8,1,1.0
12807,4,12000000.0,75.6,10.3,45.9,12,3,2.8,0,1,2,2,0,0,1,1,6511,0,55.644521,37.750828000000006,4,1981,3,16,False,True,True,3,False,0,0.1934739074998069,2.0551988266078385,25.2,1,0.75
20014,4,89000000.0,153.0,10.7,30.9,15,3,2.8,0,0,2,2,0,0,4,0,2788,0,55.724697,37.528118,7,2006,2,17,True,True,True,0,True,0,0.0524415791871139,-1.7611227425182794,51.0,0,0.8823529411764706
4217,1,5150000.0,33.0,6.0,19.0,6,1,2.8,1,0,1,0,0,0,4,1,8485,0,55.64442,37.480579,6,1974,3,9,False,True,False,3,False,0,0.1339526510374435,-2.309535571412388,33.0,1,0.6666666666666666
703,0,10450000.0,57.0,12.0,36.2,5,2,2.8,0,1,1,0,0,2,2,1,4913,0,55.902767,37.388789,8,2003,0,12,False,True,True,1,True,0,0.2543379317822199,-0.8484792790679306,28.5,1,0.4166666666666667
11587,2,10199888.0,60.0,6.0,44.0,9,3,2.8,0,1,1,0,1,0,2,1,9425,0,55.86551,37.616656,2,1975,3,9,True,True,False,1,True,0,0.1360329462132818,0.2757948618740559,20.0,1,1.0
4665,1,44000000.0,144.0,10.7,30.9,14,3,2.8,1,1,1,1,0,1,0,2,5350,0,55.687365,37.562488,6,2008,7,31,False,True,True,0,True,0,0.050260183439692,-2.79391072531522,48.0,2,0.4516129032258064
1684,3,35283490.0,124.1,43.8,39.0,5,2,2.8,2,1,2,2,0,1,4,1,1168,1,55.788353,37.567922,1,2019,7,15,True,True,False,0,False,4,0.054992135406054,-0.2142217952375663,62.05,3,0.3333333333333333
23131,3,9432000.0,78.6,22.5,40.8,14,3,2.65,0,2,1,1,0,0,4,1,5633,1,55.72561,37.775397,4,2022,3,16,False,True,True,1,False,4,0.1959914952314501,1.6167730269911018,26.2,2,0.875
9412,4,6990000.0,59.0,10.7,31.28,2,1,4.8,1,0,0,1,0,0,0,1,2472,0,55.702313,37.640632,5,1976,5,4,True,True,False,3,False,4,0.069043244106915,2.05770181532173,59.0,1,0.5
18087,0,5500000.0,44.8,6.5,28.9,4,2,2.8,0,1,1,0,0,0,1,1,2925,0,55.84229200000001,37.364355,8,1967,3,9,False,True,False,3,True,0,0.2406856051427685,-1.1069802882847852,22.4,1,0.4444444444444444
3272,4,43000000.0,75.09,10.7,30.9,5,3,3.0,0,2,2,2,0,0,4,1,1599,1,55.750753,37.64931,0,2019,7,9,True,True,True,0,False,4,0.071540671281921,1.3433012092324526,25.03,2,0.5555555555555556
10577,4,23287468.0,91.6,10.7,30.9,2,2,2.8,0,0,2,2,0,0,4,1,2529,1,55.777915,37.701044,0,2020,7,11,False,True,True,3,False,4,0.1289194413608752,1.2282926320317606,45.8,0,0.1818181818181818
15172,1,5500000.0,39.5,9.8,18.9,8,1,2.8,1,0,2,2,1,0,0,2,5056,0,55.704286,37.937525,4,2016,3,17,True,True,True,1,True,0,0.3591953450665222,1.65534094231805,39.5,1,0.4705882352941176
20809,4,5500000.0,23.41,5.0,10.0,7,1,2.8,1,0,1,0,0,1,4,1,1293,1,55.811675,37.742294,3,2013,7,22,False,True,True,3,False,4,0.180008427293359,1.1284345056381948,23.41,1,0.3181818181818182
7393,1,19990000.0,142.0,22.0,82.2,4,4,2.8,0,2,1,0,0,0,0,2,9144,0,55.86154499999999,37.671274,2,2014,2,18,True,True,True,0,True,1,0.1565640634123197,0.6254425153962325,35.5,2,0.2222222222222222
5500,1,7399000.0,36.0,11.0,16.0,10,1,2.8,0,0,2,2,0,0,4,0,6989,2,55.598273,37.733455,5,2013,7,16,False,False,False,3,False,4,0.2055660519619039,2.295970082259588,36.0,0,0.625
20391,4,39000000.0,151.0,20.0,92.0,9,3,2.8,2,0,1,0,2,0,0,2,7820,0,55.665969,37.51432,6,2013,7,32,True,True,True,0,True,4,0.0947406614464115,-2.381246836146103,50.333333333333336,2,0.28125
13105,0,9900000.0,53.7,9.8,29.2,3,2,2.48,0,1,1,1,0,2,0,1,7517,0,55.73039,37.41343,7,1987,4,16,False,True,False,3,True,0,0.1662363893702274,-1.5962319357586805,26.85,1,0.1875
1047,4,8500000.0,42.0,10.7,30.9,2,2,2.8,0,0,2,2,0,0,4,0,474,0,55.770208,37.482304,8,1961,7,5,True,False,False,3,False,0,0.1036128587595232,-1.220164286927928,21.0,0,0.4
7522,1,4400000.0,74.0,8.0,50.0,3,3,2.8,0,1,1,0,1,0,4,1,7983,0,55.499826,36.920552,10,2017,4,3,True,False,False,1,False,2,0.6996342747914043,-1.9130302387488969,24.666666666666668,1,1.0
14739,4,23500000.0,61.2,10.7,30.9,4,1,2.8,1,0,2,2,0,0,3,1,4886,0,55.809348,37.450863,8,2016,2,32,True,True,True,0,True,0,0.1488659013855526,-1.0448908811606978,61.2,1,0.125
7815,4,67700000.0,225.0,10.7,30.9,2,6,2.8,0,0,1,1,0,0,0,1,1611,0,55.738049,37.417733,7,2013,7,12,False,True,False,3,False,4,0.1619159756060163,-1.5496039215730104,37.5,0,0.1666666666666666
8402,1,7200000.0,45.6,9.0,15.0,3,2,2.8,1,0,1,0,0,1,4,2,8086,2,55.759998,37.802356,3,1966,7,5,True,True,True,1,False,4,0.2241846686434304,1.4573422611954023,22.8,1,0.6
20046,3,11087160.0,78.8,22.6,40.9,11,3,2.66,0,2,1,1,0,0,4,1,7550,1,55.967224,37.153835,9,2020,3,17,False,True,True,1,False,4,0.4851723323446865,-1.0707913350580394,26.266666666666666,2,0.6470588235294118
6435,4,25000000.0,95.0,19.0,65.0,29,3,3.0,2,0,1,1,0,0,0,1,1240,0,55.780846,37.449147,8,2011,2,48,False,True,True,0,True,0,0.1384135740824597,-1.230267564263059,31.666666666666668,2,0.6041666666666666
20797,3,20323977.0,86.41,12.3,46.5,18,3,2.8,2,0,2,2,0,1,4,1,2244,1,55.847311,37.628999,2,2020,7,24,False,True,False,0,False,4,0.1230396555035276,0.4130294856255178,28.80333333333333,2,0.75
22405,3,18636320.0,86.6,11.5,44.3,18,3,3.1,1,1,1,1,0,1,4,1,5102,1,55.767575,37.500396,8,2021,2,36,False,True,True,0,False,0,0.0857988636877904,-1.176540897284342,28.866666666666664,2,0.5
10707,3,16834080.0,46.69,12.1,18.0,10,1,3.0,1,1,0,1,0,1,4,1,461,1,55.804304,37.533427,1,2020,0,10,False,True,True,0,False,0,0.0836018435995417,-0.5852974599552012,46.69,2,1.0
9293,3,5299340.0,25.7,6.0,13.6,13,1,2.72,1,0,0,1,0,0,4,1,8136,1,55.722512,37.772918,4,2021,2,13,False,True,True,1,False,4,0.1936840804709317,1.6333402589509782,25.7,1,1.0
9651,3,22715640.0,66.42,10.7,55.2,9,2,2.8,1,1,2,2,0,0,4,1,8198,1,55.724109,37.644549,5,2020,2,10,False,True,False,0,False,4,0.0657812291279559,1.7312385965283608,33.21,2,0.9
19142,4,76700000.0,300.0,25.0,200.0,23,6,2.8,4,0,1,1,0,3,3,1,5591,0,55.799937,37.505903,1,2007,2,23,False,True,True,0,True,0,0.0984870382333817,-0.8456757732886103,50.0,4,1.0
6939,3,6648000.0,27.7,5.0,15.1,15,1,2.8,0,0,2,2,0,0,4,0,4108,1,55.839957,37.49524,1,2021,7,24,True,True,True,1,False,4,0.1349632220350777,-0.6753271097206238,27.7,0,0.625
18650,4,9657714.0,52.89,15.1,21.2,19,2,2.8,1,1,2,2,0,1,4,2,4306,1,55.649195,37.384828000000006,7,1996,0,23,False,True,True,0,False,0,0.2126925327390479,-1.9840880584641056,26.445,2,0.8260869565217391
21848,4,2950000.0,17.0,3.37798098376021,9.159322722691927,2,1,2.8,1,0,2,2,1,0,1,1,7512,1,55.703155,37.950668,4,2019,3,17,False,True,True,1,False,4,0.3723869078054827,1.6553868991192229,17.0,1,0.1176470588235294
22584,4,79000000.0,157.0,12.0,100.0,13,4,3.1,2,0,1,1,0,0,3,1,6668,0,55.736143000000006,37.676286,0,2009,7,18,False,True,True,0,True,0,0.0966854123209088,1.5550215026330745,39.25,2,0.7222222222222222
1023,4,8000000.0,43.9,10.7,30.9,5,2,2.8,0,0,2,2,0,0,4,0,4365,0,55.79553000000001,37.500612,8,1959,0,5,True,False,False,3,False,3,0.0997566307041705,-0.9139690393728378,21.95,0,1.0
882,2,35000000.0,150.0,19.6,108.2,43,4,2.8,1,1,1,0,0,1,0,2,1240,0,55.780846,37.449147,8,2011,2,48,False,True,True,0,True,0,0.1384135740824597,-1.230267564263059,37.5,2,0.8958333333333334
19956,4,5850000.0,34.0,6.75596196752042,18.31864544538385,1,1,2.8,0,1,1,1,0,0,2,2,4980,0,55.732631000000005,37.41847,7,1951,0,3,True,False,False,3,False,0,0.1611548657220803,-1.5831255742331665,34.0,1,0.3333333333333333
10957,3,12870723.0,65.7,10.7,0.0,5,2,3.2,1,1,2,2,2,0,4,1,1135,1,55.751016,37.686815,4,2023,2,20,False,True,True,0,False,4,0.1084492950610391,1.419008624927375,32.85,2,0.25
16211,2,15950000.0,74.0,22.6,46.0,12,2,2.8,2,0,0,1,0,1,0,1,593,0,55.747703,37.688297,4,2019,7,13,True,True,True,0,False,4,0.1094692455952289,1.4509773381923778,37.0,2,0.9230769230769232
19800,4,28500000.0,101.7,9.0,73.2,3,5,3.2,0,1,1,1,0,1,2,1,6697,0,55.695372,37.574148,6,1958,0,8,False,True,False,1,True,0,0.0396244897427924,-3.003241614435581,20.34,1,0.375
11644,4,21990000.0,67.0,27.0,30.0,2,2,2.8,0,0,2,2,0,0,4,0,3265,1,55.77468399999999,37.674067,0,2015,2,9,True,True,True,3,True,4,0.1026008058419929,1.1696161960816167,33.5,0,0.2222222222222222
18055,4,41000000.0,110.0,10.7,30.9,11,3,0.0,0,2,1,1,0,0,0,2,8776,0,55.723257,37.52766,7,2011,2,53,True,True,True,0,True,0,0.0531802948520183,-1.7860848254754456,36.66666666666666,2,0.2075471698113207
10970,1,6400000.0,32.0,5.1,21.5,5,1,2.6,1,0,1,0,1,0,1,2,3856,0,55.708318000000006,37.750532,4,1963,4,9,False,True,False,1,True,0,0.1729309643810515,1.7234718216429574,32.0,1,0.5555555555555556
6305,3,7185285.0,62.9,13.1,30.7,2,2,2.89,1,1,1,0,0,1,4,1,8057,1,55.571123,37.512263,11,2021,2,16,False,True,False,0,False,4,0.1768234791228413,-2.750838135529813,31.45,2,0.125
6890,3,25494280.0,76.79,13.3,37.0,7,2,3.0,1,1,0,1,0,1,4,1,461,1,55.804304,37.533427,1,2020,0,10,False,True,True,0,False,0,0.0836018435995417,-0.5852974599552012,38.395,2,0.7
22164,4,51950000.0,123.0,14.0,105.0,6,4,2.8,2,0,1,1,1,0,3,1,3881,0,55.702729000000005,37.509703,7,2005,2,17,True,True,True,0,True,0,0.0768391468060972,-1.998748026273586,30.75,2,0.3529411764705882
19408,3,13356252.0,90.6,13.6,55.1,3,3,2.8,1,1,2,2,0,1,4,1,8782,1,55.816611,37.753182,3,2020,7,24,False,True,True,1,False,4,0.1919614657559854,1.129476412387629,30.2,2,0.125
822,3,25643120.0,77.54,10.7,30.9,6,2,2.8,0,0,2,2,0,0,4,1,6542,1,55.79748299999999,37.495096,8,2011,2,18,False,True,True,0,True,0,0.1053332019464252,-0.9312623029704028,38.77,0,0.3333333333333333
17666,1,8300000.0,43.0,6.0,28.0,5,2,2.7,1,0,2,2,0,1,4,1,5389,0,55.89070400000001,37.672612,2,1973,2,9,True,False,False,3,False,0,0.1816914027368967,0.5373409805920565,21.5,1,0.5555555555555556
8737,1,8800000.0,40.0,28.0,8.0,5,2,2.8,1,0,1,0,1,0,1,1,2474,0,55.751031000000005,37.80868,3,1969,4,12,False,True,True,1,True,0,0.2296546466653554,1.4992665884306444,20.0,1,0.4166666666666667
13601,4,13250000.0,84.0,12.0,51.0,13,3,2.8,0,1,2,2,1,0,2,1,9023,0,55.5966,37.341682,11,2008,3,17,False,True,True,1,True,0,0.2750634662941572,-2.0964370729920527,28.0,1,0.7647058823529411
16328,4,23499000.0,95.4,16.5,63.0,6,3,2.8,0,2,1,0,0,1,1,1,9667,0,55.651562,37.517141,6,2011,2,20,False,True,True,2,True,0,0.1039277641136013,-2.4967081498961776,31.8,2,0.3
19833,3,9241520.0,66.2,19.1,30.7,4,2,2.7,2,0,1,0,1,0,4,1,1829,1,55.5539,37.553981,6,2021,2,17,False,True,True,1,False,4,0.1825265119759851,-3.000700162422211,33.1,2,0.2352941176470588
1962,0,12000000.0,58.8,7.0,38.5,1,3,2.8,0,0,2,2,0,0,4,0,754,2,55.815099,37.633715,2,1964,7,9,False,False,False,3,False,4,0.0969756693424188,0.591848976691847,19.6,0,0.1111111111111111
13562,3,21392550.0,104.1,20.6,45.8,5,3,2.85,2,0,1,1,0,0,4,1,5936,1,55.745412,37.407618,7,2020,2,8,False,True,True,1,False,4,0.1723329964329081,-1.5081199808324497,34.7,2,0.625
1105,1,9999000.0,77.2,13.0,47.0,2,2,2.8,0,0,2,2,0,0,4,0,1015,2,55.831019,37.354079,8,2013,7,24,False,False,False,3,False,4,0.2452724827519669,-1.166864382711567,38.6,0,0.0833333333333333
21703,4,9700000.0,69.2,10.7,44.0,12,3,2.64,0,0,1,1,1,1,1,1,6243,0,55.869526,37.699777000000005,2,1972,3,14,False,True,False,3,True,0,0.1806645593048083,0.7276602210514246,23.066666666666663,0,0.8571428571428571
21339,4,9900000.0,75.0,10.5,45.0,2,3,2.64,0,1,1,0,0,1,1,1,4556,0,55.641442000000005,37.544674,6,1996,3,10,False,True,True,1,True,4,0.0995110513042086,-2.782843936904411,25.0,1,0.2
17370,3,24984080.0,72.2,6.6,45.5,12,2,2.8,1,2,1,1,0,0,4,1,2500,1,55.793035,37.54506,1,2020,7,41,False,True,False,0,False,4,0.0678707940572183,-0.5341318995159846,36.1,3,0.2926829268292683
10167,1,5700000.0,39.0,9.0,18.0,7,1,2.74,0,1,2,2,0,1,1,2,386,0,55.687391000000005,37.922074,4,2010,7,12,False,True,False,3,True,0,0.3457024380996296,1.7078361814509346,39.0,1,0.5833333333333334
15913,4,18300000.0,64.5,10.7,30.9,4,1,2.8,0,0,0,1,1,0,4,1,8722,1,55.782957,37.561724,1,2019,2,15,False,True,True,3,True,4,0.0515429366875519,-0.354437024424432,64.5,0,0.2666666666666666
20456,4,9980000.0,54.8,8.2,30.3,2,3,2.7,0,1,0,1,2,0,0,2,1691,0,55.799887,37.487883,8,2013,7,5,False,True,True,3,False,4,0.1125805591269207,-0.9523684672536316,18.266666666666666,1,0.4
4711,2,19950000.0,62.9,10.0,28.7,3,2,2.7,0,1,1,0,0,2,1,1,5289,0,55.66940699999999,37.550504,6,2004,2,19,False,True,True,1,True,0,0.0714126661656788,-2.7217558813460605,31.45,1,0.1578947368421052
1173,4,19000000.0,69.5,21.0,26.1,5,2,3.1,2,0,1,0,0,1,0,1,3201,0,55.784977000000005,37.56194,1,2019,5,21,True,True,True,0,False,0,0.0533700626708582,-0.3375046256510371,34.75,2,0.238095238095238
20416,4,29500000.0,115.0,25.0,80.0,22,4,2.8,2,0,1,1,1,1,2,1,7237,0,55.653908,37.400153,7,2009,2,25,True,True,True,0,True,0,0.1967735678512029,-1.9934326233951136,28.75,2,0.88
11415,3,36783722.0,92.84,10.7,58.3,8,1,3.45,0,0,2,2,0,0,4,1,7652,1,55.709525,37.51026,7,2021,7,13,False,True,True,0,False,4,0.07375254260743,-1.9179583864700211,92.84,0,0.6153846153846154
14593,0,11800000.0,43.0,6.0,29.0,6,1,3.1,1,0,1,0,0,1,0,2,8722,1,55.782957,37.561724,1,2019,2,15,False,True,True,3,True,4,0.0515429366875519,-0.354437024424432,43.0,1,0.4
20830,1,7700000.0,42.0,5.5,28.3,4,2,2.64,0,1,2,2,1,0,1,1,4406,0,55.791445,37.78553,3,1962,0,5,True,False,False,3,False,0,0.2136148203051721,1.3015280329723553,21.0,1,0.8
6385,3,9142500.0,86.25,14.3,47.1,16,3,2.7,0,2,2,2,0,1,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3100490038822408,-2.3301222367415053,28.75,2,1.0
6510,4,13300000.0,72.9,14.485577277418784,39.277330969661264,13,3,3.1,2,0,2,2,0,0,0,2,758,0,55.845471,37.352462,8,2011,2,32,False,True,True,0,False,0,0.2527564436952277,-1.11678181087914,24.3,2,0.40625
16788,4,670421400.0,455.0,25.0,300.0,7,6,2.8,0,0,2,2,0,0,3,1,6495,0,55.736828,37.574004,0,2008,2,7,True,True,False,0,False,0,0.0060283722287116,-1.1954210426987235,75.83333333333333,0,1.0
20963,4,8044200.0,64.0,12.9,33.7,16,2,2.8,0,1,2,2,1,1,4,1,9311,0,55.698584,37.932216,4,2018,7,19,True,True,True,1,True,0,0.3544398187900759,1.672636550560856,32.0,1,0.8421052631578947
14899,2,10000000.0,46.2,10.0,22.0,18,1,2.8,0,1,0,1,0,0,1,1,2204,0,55.542126,37.490209,11,2017,2,18,True,True,True,1,True,0,0.2122407264887967,-2.706784007642108,46.2,1,1.0
8418,0,9800000.0,56.9,6.0,38.2,7,3,2.64,0,1,1,0,1,0,1,1,8765,0,55.800990000000006,37.822406,3,1973,2,9,False,True,False,1,True,0,0.2517019797658334,1.3039472747385892,18.966666666666665,1,0.7777777777777778
19056,4,31000000.0,70.0,12.0,40.0,27,2,3.5,1,0,0,1,0,0,3,1,1047,1,55.751143000000006,37.533733000000005,0,2020,2,63,True,True,True,0,True,0,0.04876493897152,-1.225077324982474,35.0,1,0.4285714285714285
5381,2,5900000.0,35.0,10.0,20.0,3,1,2.8,0,0,1,0,0,1,0,1,7551,0,55.602383,37.581406,5,1980,3,16,True,False,False,1,True,0,0.1322470283373766,3.1280313832971043,35.0,0,0.1875
13054,4,18350000.0,70.0,15.0,30.9,24,2,2.8,0,1,2,2,1,0,2,1,8557,0,55.689055,37.471327,7,2007,3,25,False,True,True,3,False,0,0.117480848812098,-1.9690749798674716,35.0,1,0.96
11330,4,10300000.0,67.5,7.0,46.4,1,3,2.64,0,1,2,2,0,0,1,1,2325,0,55.779428,37.742492,3,1960,0,8,False,True,False,3,True,0,0.1689308771600119,1.3023256544354755,22.5,1,0.125
20928,2,8000000.0,52.0,10.0,31.0,10,2,2.74,0,1,1,0,1,0,1,1,1739,0,55.699776,37.926719,4,2015,3,17,False,True,False,3,True,0,0.3488506796413547,1.6708392894066395,26.0,1,0.5882352941176471
12595,4,23000000.0,46.0,6.5,15.15,9,2,2.8,1,0,0,1,0,1,3,2,4624,0,55.725017,37.580095,0,1962,0,9,False,True,False,1,True,0,0.0096129785751969,3.0913912100572496,23.0,1,1.0
20368,4,10760000.0,40.69,15.8,12.8,4,1,3.0,1,0,1,0,0,0,0,2,4574,0,55.75461800000001,37.524058,0,2019,2,55,True,True,True,0,True,0,0.0590450741840913,-1.2252332582556094,40.69,1,0.0727272727272727
1519,3,14622629.0,72.2,12.8,41.1,21,3,2.8,0,2,1,1,1,0,4,1,4108,1,55.839957,37.49524,1,2021,7,24,True,True,True,1,False,4,0.1349632220350777,-0.6753271097206238,24.066666666666663,2,0.875
1126,4,8430000.0,44.3,6.0,28.0,3,2,2.64,0,0,1,0,0,0,1,1,2794,0,55.862439,37.489248,1,1967,3,9,False,True,False,3,True,0,0.1565375541915689,-0.6153828373587479,22.15,0,0.3333333333333333
4076,1,8700000.0,43.0,6.0,27.0,3,2,2.8,0,0,2,2,0,0,4,0,1672,0,55.790418,37.783653,3,1965,7,5,True,False,False,1,False,4,0.2115328166688969,1.3038475889359966,21.5,0,0.6
502,4,53700000.0,216.0,10.7,30.9,27,5,2.8,3,0,2,2,0,0,4,1,4886,0,55.809348,37.450863,8,2016,2,32,True,True,True,0,True,0,0.1488659013855526,-1.0448908811606978,43.2,3,0.84375
14488,1,8950000.0,37.0,7.352076258772222,19.934996514094195,6,1,2.64,1,0,2,2,1,0,2,2,4681,0,55.811907,37.654008000000005,2,1964,4,9,False,True,False,1,True,0,0.1072766652877141,0.7663230559718753,37.0,1,0.6666666666666666
17700,4,27000000.0,91.0,10.7,2.0,3,2,2.8,0,1,2,2,1,0,3,1,1449,0,55.798586,37.802949,3,2009,2,19,False,True,True,0,True,0,0.2323167272849601,1.2918438178137577,45.5,1,0.1578947368421052
