id,seller,price,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor,subway_distance,cluster
14802,4,23500000.0,58.0,7.0,50.0,7,2,2.8,0,1,0,1,0,0,2,1,7270,0,55.749826,37.570815,7,1940,0,7,False,True,False,3,False,0,0.01744108075084462,-0.5285751962258027,29.0,1,1.0,0.008186104140554805,8
4108,1,9500000.0,50.0,7.0,26.0,4,2,2.8,0,0,1,1,0,1,1,1,2284,0,55.81296999999999,37.784973,3,1980,2,9,True,True,False,3,True,0,0.21974920335042922,1.206938400882468,25.0,0,0.4444444444444444,0.014086874351677983,5
1530,3,15745000.0,47.0,16.1,16.1,20,1,4.0,1,0,1,0,0,1,4,1,3599,1,55.776340000000005,37.525109,1,2020,7,24,False,True,True,0,False,4,0.06854845803405178,-0.9191416365540591,47.0,1,0.8333333333333334,0.004432931422887065,3
10406,3,7859150.0,53.5,11.8,29.4,33,2,2.7,1,0,1,0,0,0,4,1,3556,1,55.554552,37.557619,6,2021,2,33,False,True,True,1,False,4,0.18155003496718228,-3.020162013436875,26.75,1,1.0,0.007123388589712779,7
7236,3,7976262.0,37.03,17.3,10.9,1,1,2.72,1,0,0,1,0,0,4,1,4791,1,55.804025,37.5971,2,2021,2,14,False,True,True,1,False,4,0.07143391306513248,0.24734777491247575,37.03,1,0.07142857142857142,0.010886488184899809,0
11856,2,10300000.0,60.0,10.5,34.2,4,2,2.8,0,1,1,0,0,1,1,2,1316,0,55.630030000000005,37.744136,5,1984,3,17,False,True,True,1,True,0,0.19503349114107713,2.1376863828336927,30.0,1,0.23529411764705882,0.0034123593011250617,2
11503,1,7950000.0,76.01,11.2,43.3,7,3,2.8,0,1,1,1,0,1,0,2,3669,0,55.68303100000001,37.745151,4,2018,7,17,False,True,True,0,True,4,0.1734360069482295,1.8736965457329005,25.33666666666667,1,0.4117647058823529,0.011114313384095442,2
1794,3,16253930.0,84.7,14.1,43.2,11,3,3.0,0,1,2,2,0,0,4,1,7479,1,55.821689,37.592258,2,2020,2,23,False,True,True,0,False,4,0.08783911361439978,0.14448591028457242,28.233333333333334,1,0.4782608695652174,0.0011633077838687428,0
21958,3,8085423.0,56.6,15.8,28.2,9,2,2.89,1,0,1,0,0,1,4,1,1602,1,55.56486700000001,37.502112,11,2021,2,14,False,True,True,0,False,4,0.18673890634112192,-2.713638362028696,28.3,1,0.6428571428571429,0.030152894272367753,7
16013,2,12600000.0,75.0,10.0,44.0,8,3,2.64,1,0,1,0,1,2,2,1,5813,0,55.707781,37.742869,4,1997,3,14,False,True,True,1,True,0,0.1654734146975861,1.7346003791663163,25.0,1,0.5714285714285714,0.01131497777284464,5
19050,4,12143035.0,60.7,11.5,28.5,14,2,2.8,1,1,2,2,0,1,4,1,6064,1,55.810364,37.702535,3,2022,3,17,False,True,True,1,False,0,0.1443107496515187,1.0194184268998114,30.35,2,0.8235294117647058,0.01885935632517684,5
18486,3,4688640.0,19.8,5.1,9.4,6,1,2.8,1,0,1,0,0,0,4,1,856,1,55.860423,37.541063,1,2021,2,23,False,True,True,1,False,4,0.13143747117539956,-0.29765285571107003,19.8,1,0.2608695652173913,0.0085628907502076,0
18257,4,4900000.0,32.6,8.0,18.0,3,1,2.64,1,0,1,0,0,0,0,1,8098,0,55.579668000000005,37.645797,5,1973,3,9,True,True,False,1,True,0,0.16862909112728233,2.7382478370069943,32.6,1,0.3333333333333333,0.04788425036481239,2
19134,1,7350000.0,45.3,6.0,28.6,1,2,2.8,0,1,2,2,0,0,2,2,1200,0,55.71988100000001,37.828254,3,1971,3,9,False,True,False,3,False,0,0.24908849774819378,1.630586469247223,22.65,1,0.1111111111111111,0.01101955883872177,6
14711,0,8000000.0,50.0,12.0,26.0,8,2,2.7,0,1,1,1,0,1,2,1,3784,0,55.51890699999999,37.344619,11,2018,3,17,False,True,True,1,False,0,0.3190858795191985,-2.31378133971887,25.0,1,0.47058823529411764,0.10378680749498544,1
4752,2,6800000.0,34.7,7.5,19.3,9,1,2.8,1,0,1,0,0,0,1,2,328,0,55.644826,37.542464,6,1974,3,12,False,True,True,1,True,0,0.09730839189209169,-2.7499134914907253,34.7,1,0.75,0.012430139661321275,7
1928,3,10784240.0,58.61,19.0,24.5,4,2,3.0,0,2,0,1,0,0,4,1,2344,1,55.850909,37.617527,2,2021,2,11,False,True,True,1,False,4,0.12217628233086238,0.31555251774375104,29.305,2,0.36363636363636365,0.017834483732366936,0
6889,3,54612000.0,148.0,10.7,72.0,3,4,4.0,0,0,2,2,0,0,4,1,6344,1,55.780785,37.579771,1,2016,2,6,True,True,False,3,False,4,0.04602011461292364,0.003485482370058948,37.0,0,0.5,0.005531063731329373,0
3038,4,65000000.0,108.0,25.0,60.0,2,3,2.8,1,1,1,0,1,0,3,2,2590,0,55.768491,37.668857,0,1912,0,6,False,False,True,0,True,0,0.0954062483100514,1.2094893460555585,36.0,2,0.3333333333333333,0.011712947109929945,5
8147,2,7450000.0,36.0,11.0,15.0,5,1,2.8,1,0,2,2,0,1,2,2,2837,0,55.638572,37.325593,11,2014,2,17,False,True,True,1,True,1,0.2716211793763352,-1.9327955202818798,36.0,1,0.29411764705882354,0.010235479128993613,1
20013,4,62500000.0,188.0,24.0,104.0,27,4,3.0,0,2,0,1,0,0,2,1,3200,0,55.714876,37.504636,7,2006,2,50,True,True,True,3,True,0,0.07756783631588285,-1.8301024646604191,47.0,2,0.54,0.012363845356525549,8
3305,4,55500000.0,119.0,10.7,30.9,2,3,2.8,3,0,2,2,0,1,0,1,7329,0,55.73940699999999,37.641845,0,2013,7,7,True,False,False,2,False,4,0.06240727058471276,1.4963478569733506,39.666666666666664,3,0.2857142857142857,0.008569099952731734,8
6663,3,25600679.0,76.02,15.0,38.4,7,2,2.8,1,0,2,2,0,1,4,1,6542,1,55.79748299999999,37.495096,8,2011,2,18,False,True,True,0,True,0,0.10524373670632535,-0.9323738390344571,38.01,1,0.3888888888888889,0.004041572095123196,3
10826,0,8700000.0,34.5,9.0,19.4,6,1,2.8,0,0,2,2,0,0,4,0,8180,0,55.724865,37.666252,4,1974,3,9,False,True,False,1,True,0,0.08720519366117685,1.6845688565629766,34.5,0,0.6666666666666666,0.007043800749597221,8
11212,1,7600000.0,42.4,5.5,26.6,4,2,2.8,1,0,1,0,1,0,1,1,5710,0,55.871572,37.691324,2,1966,0,5,True,False,False,1,False,0,0.17662387806663263,0.6847678341162983,21.2,1,0.8,0.02701146719450952,0
20862,4,15839000.0,67.4,18.0,30.9,11,2,2.9,2,0,1,0,0,1,0,1,1485,0,55.694449,37.470581,7,2017,2,23,True,True,True,0,True,0,0.11624476934566479,-1.9249762699026753,33.7,2,0.4782608695652174,0.013611971275312244,3
20721,1,3950000.0,16.0,4.0,10.0,1,1,2.48,0,0,1,0,0,0,1,1,709,0,55.616437,37.736994,5,1976,3,12,False,True,True,1,True,0,0.1969037577893924,2.2154781688245366,16.0,0,0.08333333333333333,0.007895568693889025,2
14396,4,13500000.0,74.0,8.0,52.0,5,3,2.8,0,1,1,1,2,0,2,1,6310,0,55.776522,37.556325,1,1959,0,5,True,False,False,3,False,0,0.04781058827094893,-0.5086957069619172,24.666666666666668,1,1.0,0.00990630652665563,8
3729,3,11795200.0,60.8,12.3,33.4,17,2,2.8,0,1,2,2,0,0,4,1,6538,1,55.776477,37.735359,3,2020,7,25,False,True,False,0,False,4,0.16123722244711497,1.309121686342065,30.4,1,0.68,0.010984671592722532,5
9300,2,8500000.0,33.0,6.0,20.0,9,1,2.64,1,0,1,0,1,0,2,2,1109,0,55.668391,37.571426,6,1961,3,9,False,True,False,3,True,0,0.06687688251216432,-3.0189020074072257,33.0,1,1.0,0.012979828850951896,8
4873,1,8900000.0,44.7,5.9,29.9,2,2,2.8,0,0,2,2,0,0,4,0,6824,0,55.680742,37.514563,6,1960,0,8,False,True,False,3,False,0,0.08455585347985849,-2.263870464274726,22.35,0,0.25,0.009305328204853084,8
18747,4,64000000.0,200.0,10.7,30.9,4,5,2.8,0,0,2,2,0,0,0,1,188,0,55.76805600000001,37.601699,0,1917,0,6,True,True,False,3,False,0,0.039952186443672495,0.5858056911179862,40.0,0,0.6666666666666666,0.005857673343573284,8
18213,1,2450000.0,12.4,2.4665082532036635,6.682695858309276,1,1,2.64,1,0,1,0,0,0,0,2,1530,0,55.671047,37.767142,4,1981,3,12,False,True,False,1,True,0,0.19806067572261213,1.898331618267204,12.4,1,0.08333333333333333,0.007150382717029641,2
1656,3,28135925.0,91.8,27.8,28.1,8,2,2.8,2,0,2,2,0,0,4,1,7718,1,55.791132,37.566871,1,2019,2,25,True,True,True,0,False,4,0.05778855815889919,-0.22227775472066508,45.9,2,0.32,0.008985836911494035,0
12328,1,7699990.0,38.0,7.3,19.1,13,1,2.7,1,0,2,2,1,0,2,1,3216,0,55.589274,37.612641,5,2004,3,17,True,True,True,1,True,0,0.14919345336236425,2.918349858482495,38.0,1,0.7647058823529411,0.013471969306677802,7
6759,4,46000000.0,150.0,10.7,30.9,31,4,3.1,2,0,0,1,0,0,3,2,1115,0,55.784769,37.534568,1,2006,2,32,False,True,True,0,True,0,0.067299473690714,-0.7332474578544159,37.5,2,0.96875,0.01562031321709318,0
1379,3,8712495.0,58.67,19.8,24.6,17,2,2.75,0,2,0,1,0,0,4,1,8996,1,55.879187,37.529591,1,2021,2,33,False,True,True,1,True,0,0.15283856395800982,-0.3334138632022342,29.335,2,0.5151515151515151,0.02347972849075924,0
1284,4,41500000.0,84.0,10.7,30.9,14,3,3.35,2,0,1,1,0,0,0,2,7818,0,55.77919,37.574309,1,2019,2,24,True,True,True,0,True,4,0.04474005937574094,-0.11877687301170631,28.0,2,0.5833333333333334,0.009522320147948809,0
20050,4,49000000.0,111.0,15.0,60.0,3,3,2.8,0,0,1,0,0,0,2,2,538,0,55.704473,37.514922,7,2008,2,18,True,False,False,2,False,4,0.07142989549610192,-2.008744800031011,37.0,0,0.16666666666666666,0.002519923213113388,8
3630,4,14900000.0,80.0,13.0,50.9,12,3,2.7,0,1,1,1,0,1,2,1,368,0,55.805928,37.780491,3,2006,2,14,True,True,True,1,True,0,0.21311284567731653,1.2303361308890457,26.666666666666668,1,0.8571428571428571,0.018150775878737476,5
14771,4,8500000.0,39.6,15.3,12.0,7,1,2.7,1,0,1,0,0,1,2,2,6092,0,55.644227,37.38878,7,2017,2,7,False,True,True,0,False,3,0.21121902483312527,-2.013789775918173,39.6,1,1.0,0.005498156872987482,1
2542,3,7303596.0,30.34,3.4,16.8,11,1,3.3,1,0,2,2,1,0,4,1,1143,1,55.717006000000005,37.428791,7,2021,2,27,True,True,True,0,False,1,0.15186157870837516,-1.6880076344203008,30.34,1,0.4074074074074074,0.02191445908527064,3
7309,2,12300000.0,64.0,10.0,47.0,8,3,2.64,1,0,1,0,0,1,3,2,7190,0,55.870425,37.595609,2,1976,3,9,False,True,False,1,True,0,0.13659992576086566,0.11738808742570533,21.333333333333332,1,0.8888888888888888,0.0115504071789652,0
9448,4,17000000.0,81.2,17.0,56.0,3,1,3.3,2,0,1,1,4,0,0,2,92,0,55.70409300000001,37.614599,5,2014,2,5,False,True,False,1,True,4,0.046529237839528226,2.2905533260114495,81.2,2,0.6,0.009493737409470761,8
21653,4,19500000.0,81.0,10.0,54.0,8,3,2.8,1,0,1,1,0,3,1,1,5238,0,55.68634,37.524606,6,1958,0,9,False,True,False,1,True,0,0.07328371171159485,-2.2926675158549576,27.0,1,0.8888888888888888,0.010713227151514206,8
15374,2,8990000.0,43.0,15.0,18.0,3,1,2.9,1,0,1,1,0,1,0,2,8532,0,55.784617,37.462784,8,2011,2,27,False,True,True,0,True,0,0.12701834303230236,-1.1674727013110289,43.0,1,0.1111111111111111,0.02401907877084516,3
17719,1,6950000.0,35.0,10.0,20.0,9,1,2.8,1,0,1,0,1,0,1,1,740,0,55.65144,37.603289,6,1967,4,12,True,True,False,3,False,0,0.08662418732685738,2.8647225351965617,35.0,1,0.75,0.004982360986518804,8
7500,1,4300000.0,45.2,5.7,31.4,3,2,2.8,0,1,1,0,1,0,4,1,9530,0,55.31826,37.158416,10,1978,0,5,True,False,False,3,False,3,0.5923524641775761,-2.35059656081065,22.6,1,0.6,0.3615309921099367,4
2608,4,20500000.0,70.0,8.0,55.0,8,2,2.8,0,0,1,0,0,0,4,2,6952,0,55.749674,37.502292,7,2007,2,12,True,True,True,3,False,3,0.07874286611530378,-1.3803107691589913,35.0,0,0.6666666666666666,0.007455892971330805,3
7403,1,12490000.0,51.7,10.9,29.3,3,2,2.8,0,1,1,0,0,2,2,2,7553,0,55.829598,37.65956,2,1964,0,9,False,True,False,3,True,0,0.12403698433926753,0.7004489450813227,25.85,1,0.3333333333333333,0.011880623047642066,0
8514,1,6200000.0,32.8,6.7,18.7,7,1,2.8,0,0,2,2,0,0,4,0,4020,0,55.716098,37.824805,3,1971,3,9,False,True,False,3,True,0,0.2459039605323019,1.6467818473390592,32.8,0,0.7777777777777778,0.006723468524500962,6
13847,3,5955120.0,21.6,5.6,10.2,14,1,2.65,1,0,1,0,0,0,4,1,759,1,55.662065000000005,37.423464,7,2020,3,14,False,True,True,1,False,4,0.17224132505187428,-2.0065383154395993,21.6,1,1.0,0.006768819764186467,1
17580,3,12878780.0,58.7,19.4,24.0,8,2,2.85,0,2,0,1,1,0,4,1,2679,1,55.751725,37.707009,4,2020,2,12,False,True,True,1,False,4,0.12852232814219472,1.4384500897428336,29.35,2,0.6666666666666666,0.012109826836084607,5
12065,0,11750000.0,60.74,23.2,24.0,6,2,2.8,1,1,1,0,0,0,4,2,4791,1,55.804025,37.5971,2,2021,2,14,False,True,True,1,False,4,0.07143391306513248,0.24734777491247575,30.37,2,0.42857142857142855,0.010886488184899809,0
11942,2,16900000.0,119.0,12.9,71.6,15,5,2.7,2,0,1,0,0,3,2,2,7403,0,55.650754000000006,37.368362,7,2004,3,17,False,True,True,1,True,4,0.22734081463855163,-1.9493085543182338,23.8,2,0.8823529411764706,0.0036011609239339653,1
20166,4,20417400.0,102.6,8.2,30.3,15,3,2.7,0,1,0,1,2,0,0,2,3822,1,55.786166,37.497836,8,2018,2,20,False,True,True,1,False,0,0.0965874253133973,-1.0096359020407195,34.199999999999996,1,0.75,0.0068614030635136755,3
4113,1,9500000.0,55.0,6.0,39.0,2,3,2.48,1,0,0,1,0,0,2,2,9025,0,55.76516899999999,37.731811,3,1960,0,5,True,False,False,1,False,0,0.1552074597048535,1.3736297602028118,18.333333333333332,1,0.4,0.014677291371370024,5
19949,3,8228800.0,69.5,11.3,28.0,9,2,2.65,0,2,0,1,1,0,4,1,4162,1,55.59516,37.741109,12,2021,3,9,False,True,True,1,False,1,0.21347443854968998,2.283612229241371,34.75,2,1.0,0.01774209911481798,2
12679,2,12000000.0,71.6,10.7,30.9,4,1,2.8,1,0,2,2,0,0,0,2,38,0,55.789289,37.65699,3,2014,2,4,True,True,True,1,True,4,0.09465949736228478,0.956969845937029,71.6,1,1.0,0.013810641585383443,0
465,4,35000000.0,173.0,20.0,30.9,38,4,3.1,2,0,1,1,0,0,0,1,1240,0,55.780846,37.449147,8,2011,2,48,False,True,True,0,True,0,0.13836254468288833,-1.2312661337189617,43.25,2,0.7916666666666666,0.031115850060695227,3
14102,0,6500000.0,35.0,8.2,16.0,12,1,2.48,1,0,1,1,0,1,1,1,4455,0,55.70951,37.806677,4,1995,3,14,False,True,True,1,True,0,0.22846657142916546,1.6815647605045334,35.0,1,0.8571428571428571,0.012945000154500536,5
20763,4,49900000.0,138.2,15.0,72.4,14,4,2.8,0,1,1,0,0,1,0,1,2027,0,55.688527,37.555903,6,2008,0,22,False,True,True,0,True,0,0.05196169839372976,-2.6678146342679243,34.55,1,0.6363636363636364,0.01253063996769731,8
10318,3,10834370.0,44.9,22.4,12.6,2,1,2.85,1,0,1,0,1,0,4,1,356,1,55.751594,37.709021,4,2021,7,23,False,True,True,1,False,4,0.13050004532122433,1.4414796594183017,44.9,1,0.08695652173913043,0.010111175846554972,5
3185,4,20900000.0,77.0,10.0,52.0,1,3,2.8,0,1,1,0,0,0,1,1,2371,0,55.723364,37.558005,0,1962,0,8,False,True,False,1,True,0,0.024429253524598488,-2.0563536336692527,25.666666666666668,1,0.125,0.005895347402820648,8
937,4,6600000.0,33.0,6.564094544816201,17.784593816468234,2,1,2.8,0,0,2,2,0,0,4,0,8175,0,55.79989200000001,37.480139,8,1971,3,12,False,True,False,3,True,0,0.1188953466737199,-0.9911045954105248,33.0,0,0.16666666666666666,0.014811278979209239,3
2979,4,46000000.0,125.0,10.7,30.9,4,4,2.8,0,0,1,1,0,0,1,1,3050,0,55.754167,37.637389,0,1914,7,8,False,True,False,3,False,4,0.06094895354980729,1.24682978658741,31.25,0,0.5,0.004243066108369543,8
10955,3,12034130.0,42.14,12.6,15.6,3,1,3.0,1,0,2,2,0,1,4,1,7203,1,55.714414,37.657907,5,2021,2,17,False,True,True,0,False,4,0.08089806225022642,1.8250938057504833,42.14,1,0.17647058823529413,0.007020715419383743,8
14438,1,9900000.0,38.0,7.558654324333807,20.479229243205843,4,1,2.8,0,1,2,2,0,1,0,1,6178,1,55.785169,37.564033,1,2019,2,19,True,True,True,0,True,0,0.0527561195540139,-0.29974403064618105,38.0,1,0.21052631578947367,0.007545001656727904,0
13054,4,5500000.0,35.0,8.0,15.4,11,1,2.75,0,1,1,0,1,0,1,1,7731,0,55.517985,37.352021,11,2013,3,17,False,True,True,3,True,0,0.31430982332003915,-2.331873974481555,35.0,1,0.6470588235294118,0.10023516082692423,1
8402,4,10993811.0,61.9,10.3,29.8,13,2,2.8,1,1,2,2,0,1,4,1,6064,1,55.810364,37.702535,3,2022,3,17,False,True,True,1,False,0,0.1443107496515187,1.0194184268998114,30.95,2,0.7647058823529411,0.01885935632517684,5
16171,3,4396200.0,20.4,5.1,9.4,3,1,2.65,1,0,1,0,1,0,4,1,4162,1,55.59516,37.741109,12,2021,3,9,False,True,True,1,False,1,0.21347443854968998,2.283612229241371,20.4,1,0.3333333333333333,0.01774209911481798,2
10852,4,20000000.0,93.5,12.8,51.9,4,3,2.8,2,0,2,2,2,0,4,1,1485,0,55.694449,37.470581,7,2017,2,23,True,True,True,0,True,0,0.11624476934566479,-1.9249762699026753,31.166666666666668,2,0.17391304347826086,0.013611971275312244,3
8062,4,26000000.0,63.4,3.0,44.0,4,3,2.8,0,0,2,2,0,0,4,0,793,0,55.754801,37.58455,0,1958,0,10,False,True,False,3,True,0,0.020635706407769003,0.24170859706084408,21.133333333333333,0,0.4,0.0063414904399486495,8
14846,4,15500000.0,54.5,9.3,30.7,20,2,2.7,0,1,1,1,0,1,2,2,4668,0,55.674159,37.560547,6,2009,3,24,False,True,True,1,True,0,0.06353367608455271,-2.836842329375902,27.25,1,0.8333333333333334,0.0044032590203115325,8
5978,0,11000000.0,57.0,9.0,36.0,8,2,2.8,0,0,1,0,1,0,1,1,1218,0,55.715297,37.676906,4,2013,7,9,False,True,False,3,False,4,0.09922401267216394,1.7682816644728845,28.5,0,0.8888888888888888,0.003425002919709331,2
3434,4,110000000.0,130.0,20.0,95.0,7,3,2.8,2,0,1,0,1,0,3,2,7899,0,55.74226,37.633796,0,2012,2,10,True,True,True,3,True,4,0.05470128279844034,1.4333500938281032,43.333333333333336,2,0.7,0.004362707416269123,8
18273,0,13000000.0,46.2,11.6,21.4,5,1,2.65,1,0,1,1,0,1,2,1,2993,0,55.682645,37.643228,5,2018,3,15,True,True,True,1,True,0,0.08224162830225293,2.2571804822888883,46.2,1,0.3333333333333333,0.016456129830554313,8
17067,3,3597660.0,19.8,5.2,9.6,5,1,2.65,1,0,1,0,0,0,4,1,5751,1,55.542126,37.490209,11,2022,3,17,False,True,True,1,False,4,0.21237347667090425,-2.7070847905196387,19.8,1,0.29411764705882354,0.02592148060971791,7
5089,0,8500000.0,38.0,10.7,20.0,2,1,2.8,0,0,2,2,0,0,4,0,4207,1,55.59885799999999,37.725271,5,2018,2,14,True,True,True,0,False,4,0.19921774564882946,2.3215692700189776,38.0,0,0.14285714285714285,0.013678947510685057,2
20072,4,7273980.0,57.73,8.2,30.3,25,2,2.7,0,1,0,1,2,0,0,2,6371,1,55.864303,37.372368,8,2019,7,25,True,True,True,0,False,4,0.24439628710837216,-1.0121581108226505,28.865,1,1.0,0.019669698345428543,3
14474,4,155000000.0,158.2,17.0,84.0,6,4,3.3,0,3,2,2,1,0,3,1,8564,0,55.723775,37.583095,0,2012,5,11,True,True,True,0,True,4,0.011529301029262091,2.834570440984893,39.55,3,0.5454545454545454,0.0053628956730458,8
10306,4,6479380.0,41.5,16.5,16.2,10,1,2.8,1,0,2,2,0,0,4,1,5782,1,55.707426,37.934031,4,2020,2,23,False,True,True,1,False,4,0.355473277861844,1.6477815478996907,41.5,1,0.43478260869565216,0.008536418277001107,6
1196,4,8600000.0,53.4,9.2,32.2,4,2,2.8,0,1,2,2,1,0,1,2,7361,0,55.866364,37.52545,1,2013,7,16,False,False,False,3,False,4,0.14230819994401953,-0.3904305814098015,26.7,1,0.25,0.02289067486990953,0
9665,0,13990000.0,48.0,12.0,30.0,8,2,2.8,1,0,1,1,0,0,3,1,9008,0,55.722644,37.646022,5,2019,2,10,False,True,True,0,False,4,0.06750849540053708,1.7513255446024745,24.0,1,0.8,0.011444318240941411,8
1106,4,69900000.0,152.0,10.7,30.9,22,4,3.2,3,0,1,1,0,0,0,2,7818,0,55.77919,37.574309,1,2019,2,24,True,True,True,0,True,4,0.04474005937574094,-0.11877687301170631,38.0,3,0.9166666666666666,0.009522320147948809,0
6163,3,3285166.0,23.58,3.5,9.1,3,1,2.8,1,0,0,1,0,1,4,1,940,1,55.47444399999999,37.512128,11,2021,2,13,False,True,True,1,False,4,0.2689256587704323,-2.8879476210858286,23.58,1,0.23076923076923078,0.06366198803054073,7
22459,0,8500000.0,57.0,6.0,37.5,1,3,2.64,0,1,1,0,0,1,1,1,5291,0,55.607377,37.712749,5,1974,3,9,False,True,False,3,True,0,0.18426496857341607,2.3341264775698627,19.0,1,0.1111111111111111,0.006778726281535787,2
7030,3,15566100.0,58.3,10.0,27.2,14,1,3.1,0,2,0,1,0,1,4,1,5839,1,55.790671,37.550136,1,2019,2,15,False,True,True,3,True,4,0.06319979686754044,-0.4851846660370829,58.3,2,0.9333333333333333,0.007054922891141153,0
15970,4,7446040.0,79.2,10.7,30.9,15,3,2.8,0,0,2,2,0,0,4,1,7397,1,55.703413,37.943616,4,2021,7,17,False,True,True,1,False,4,0.36535310442279567,1.6567153234973777,26.400000000000002,0,0.8823529411764706,0.017217015566001023,6
8368,1,6400000.0,40.0,11.0,19.0,6,1,2.8,1,0,1,0,0,1,0,1,5386,0,55.720078,37.903093,3,2006,4,24,False,True,True,1,True,0,0.32381565311151983,1.6161684551514572,40.0,1,0.25,0.011887065785971151,6
22441,4,66000000.0,129.8,16.0,73.0,3,4,2.8,3,0,0,1,0,0,3,1,2000,0,55.710839,37.605068,5,2017,2,18,True,True,True,0,True,0,0.03493623739505296,2.3251974055838995,32.45,3,0.16666666666666666,0.009526035114357321,8
22061,4,15990000.0,78.0,10.7,30.9,9,3,2.8,0,0,2,2,0,0,4,0,3526,0,55.641605000000006,37.504151,6,1999,3,17,False,True,True,3,True,0,0.11988731068578123,-2.4607847033470276,26.0,0,0.5294117647058824,0.016839424752647478,7
16312,1,5700000.0,38.5,9.0,18.0,13,1,2.8,1,0,1,0,0,1,1,1,5099,0,55.971718,37.173275,9,2007,2,15,False,True,True,1,True,0,0.4703777888814859,-1.0428619254579683,38.5,1,0.8666666666666667,0.21477332317818662,9
8581,4,7270000.0,41.2,9.5,20.3,9,1,2.8,0,1,2,2,1,0,1,1,2461,0,55.571632,37.473492,11,2011,7,17,False,True,True,3,False,3,0.1946113726020872,-2.564863976743635,41.2,1,0.5294117647058824,0.012416242909993474,7
19540,0,35500000.0,116.0,23.073786884808463,62.51554190031258,16,4,2.8,0,2,0,1,0,1,1,1,3107,0,55.664837,37.545015,6,2019,7,23,True,False,False,3,False,1,0.07801797006335137,-2.682169500564895,29.0,2,0.6956521739130435,0.008958035164027956,8
19372,4,8648700.0,68.1,10.0,37.3,2,2,2.8,0,1,2,2,0,1,4,1,2626,0,55.576793,37.673403,5,2011,4,24,False,True,True,0,True,0,0.18371777148521937,2.605798128763593,34.05,1,0.08333333333333333,0.04227990844360511,2
4074,1,8900000.0,40.0,10.0,20.0,2,1,2.8,0,0,2,2,0,0,4,0,5783,0,55.807238,37.718974,3,2007,0,17,False,True,True,1,True,0,0.15708109253880764,1.0912551988059145,40.0,0,0.11764705882352941,0.011603780418464299,5
19106,1,5000000.0,31.0,6.0,18.0,4,1,2.5,1,0,2,2,1,0,1,1,887,0,55.756224,37.835324,3,1971,0,9,False,True,True,1,True,0,0.25661220850050886,1.4870749630931681,31.0,1,0.4444444444444444,0.01926278152292625,6
14880,2,17300000.0,71.0,8.0,46.9,8,3,2.85,1,0,1,1,1,0,3,2,8741,0,55.680828000000005,37.535862,6,1960,0,9,True,True,True,1,True,0,0.06944895672075695,-2.460118141805286,23.666666666666668,1,0.8888888888888888,0.012047565231193793,8
2815,1,10000000.0,55.0,10.7,30.9,7,2,2.8,0,0,2,2,0,0,4,0,5638,0,55.643053,37.391107,7,2017,2,16,False,True,True,0,False,3,0.20962997797187127,-2.0236078795279715,27.5,0,0.4375,0.0062504286252970855,1
16220,4,77250000.0,140.0,15.0,30.9,18,3,2.8,0,0,2,2,1,0,2,1,8844,0,55.71883100000001,37.477624,7,2008,2,31,True,True,True,0,False,0,0.10322385281004133,-1.7257811902827824,46.666666666666664,0,0.5806451612903226,0.01285721342281382,3
6688,3,37755240.0,116.4,13.2,63.5,13,4,3.2,2,1,1,1,0,0,4,1,9258,1,55.762789,37.508984000000005,8,2018,2,36,True,True,True,0,False,0,0.07598323289411481,-1.1930613851200942,29.1,3,0.3611111111111111,0.014521004682875876,3
11374,4,6000000.0,30.2,5.5,17.6,5,1,2.64,0,1,0,1,1,0,1,2,7103,0,55.852738,37.410636,8,1967,3,5,True,False,False,3,False,0,0.20608251889363166,-0.9613002432374387,30.2,1,1.0,0.02696622220482704,3
3071,4,53000000.0,125.0,20.0,70.0,2,3,3.0,0,2,1,1,0,0,3,2,2423,0,55.778796,37.598825,0,2007,0,8,False,True,True,0,True,0,0.04804068776011929,0.41147430433371224,41.666666666666664,2,0.25,0.0031675291632463076,0
9812,4,8200000.0,41.7,9.9,18.1,2,1,2.8,0,1,1,0,0,0,1,2,3422,0,55.716869,37.746768,4,2007,3,23,False,True,True,1,True,0,0.16811266981868137,1.6774518177160271,41.7,1,0.08695652173913043,0.0171782008662084,5
870,3,111743397.0,337.98,10.7,30.9,17,4,2.8,0,0,2,2,0,0,4,1,6542,1,55.79748299999999,37.495096,8,2011,2,18,False,True,True,0,True,0,0.10524373670632535,-0.9323738390344571,84.495,0,0.9444444444444444,0.004041572095123196,3
