,price
4386,36000000.0
6315,7319300.0
18722,5500000.0
16257,8350000.0
22224,6102750.0
14875,5705931.0
9730,6190000.0
4305,25000000.0
1267,25000000.0
15406,27800000.0
6739,6800000.0
20146,5750000.0
8497,20000000.0
13715,7000000.0
17659,13615314.0
4563,14133600.0
6361,8321000.0
3185,18300000.0
5213,13155241.0
9658,25499000.0
18254,20733900.0
18941,7900000.0
7341,13332020.0
7434,7300000.0
23085,7600000.0
19364,15035656.0
11805,5850000.0
19643,7700000.0
9491,36600000.0
14376,10464394.0
12115,11900000.0
10118,29900000.0
6335,7662397.0
3619,9500000.0
16680,29545400.0
14949,12341000.0
18835,9101454.0
13765,7849801.0
15380,7900000.0
10935,7913750.0
12168,7000000.0
17456,6586282.0
3868,5990000.0
9900,14000000.0
4807,7700000.0
20795,18639763.0
16268,9500000.0
8893,10800000.0
13828,9300000.0
10346,9518760.0
1328,8500000.0
15785,89000000.0
10061,13096770.0
15102,8150000.0
1317,7068684.0
15936,9950000.0
21515,12300000.0
5169,9500000.0
9732,6200000.0
18511,7869480.0
8519,5700000.0
23025,7550000.0
13978,63000000.0
2602,17102960.0
23131,9432000.0
19472,8000000.0
5405,6300000.0
20974,8920400.0
14500,11299999.0
2772,83000000.0
18297,7400000.0
10608,10017280.0
15086,8400000.0
13974,11849120.0
18144,6092730.0
13556,52500000.0
508,32000000.0
5994,13250000.0
19271,6325550.0
17491,22050000.0
858,41557605.0
1394,9000000.0
9845,14800000.0
2728,55000000.0
16671,11500000.0
4920,9500000.0
9899,13692999.0
22348,6396390.0
22955,51000000.0
697,10248739.0
2827,29800000.0
10480,11500000.0
3388,80000000.0
11096,10800000.0
64,15700000.0
21251,6800000.0
7339,13254206.0
21731,100000000.0
19518,6700000.0
12593,14971060.0
1477,12508542.0
3314,55500000.0
22973,10300000.0
21287,65000000.0
12746,165000000.0
18096,5650000.0
22512,8400000.0
4663,42565002.0
6997,10891559.0
9173,27427500.0
2732,57000000.0
16017,25877462.0
19128,11395760.0
22259,5850000.0
2206,6150000.0
17452,27200000.0
12502,7150000.0
16275,11390000.0
4317,5300000.0
3349,67205400.0
15435,11250000.0
9661,27053200.0
3317,56000000.0
14546,17250000.0
5646,10715600.0
22403,300000000.0
13045,9700000.0
16956,7880000.0
11959,8000000.0
14859,9850000.0
2271,5400000.0
16144,5792640.0
17785,8069260.0
21648,24500000.0
19350,21468425.0
15311,8999000.0
18923,39900000.0
7969,455700000.0
582,16990000.0
18983,21749000.0
11912,6482970.0
23124,6422672.0
19145,64773388.0
10676,10100000.0
16829,127989540.0
3847,5600000.0
3515,185717038.0
502,53700000.0
19676,19802520.0
4481,276470856.0
3128,69000000.0
17513,83000000.0
17959,8084880.0
20159,9000000.0
9438,5970000.0
10456,8000000.0
10292,4770457.0
16632,6500000.0
22595,175000000.0
23276,10950000.0
8118,64990000.0
5449,6800000.0
1427,10163010.0
3164,12000000.0
15458,49402000.0
1259,18973500.0
15094,8269620.0
12033,9639000.0
8605,7200000.0
1399,9220900.0
19301,9643914.0
8064,12600000.0
13350,8700000.0
5655,13598000.0
14133,9300000.0
20838,9900000.0
11841,7900000.0
18371,6700886.0
17583,10716000.0
21343,7500000.0
21058,8800000.0
11638,66750000.0
8115,58839840.0
16582,5100000.0
15344,7100000.0
6213,5325000.0
10694,6695000.0
11133,149000000.0
4800,7500000.0
9094,27012916.0
8549,17321000.0
17442,7552530.0
7411,32255643.0
19885,4600000.0
4795,7550000.0
6149,8640000.0
14600,14250000.0
22133,6400000.0
13325,10412510.0
22536,8022080.0
19172,9300000.0
19688,7200000.0
5263,21426300.0
11374,45791000.0
20532,27000000.0
8185,9900000.0
20739,6424000.0
12007,22436245.0
10816,4790000.0
6544,27900000.0
2531,49990000.0
6159,14800000.0
9716,5850000.0
23171,6255300.0
8313,9750000.0
6647,17800675.0
2979,29398560.0
22534,7400000.0
5391,6100000.0
12406,7699990.0
19168,7528480.0
20503,12855000.0
9949,5436369.0
11012,5500000.0
3459,120000000.0
10743,22753456.0
22343,6233920.0
22622,10550000.0
9988,7702500.0
11682,24800000.0
3743,12472080.0
8378,82000000.0
3685,6600000.0
20878,6700000.0
955,6900000.0
8613,6500000.0
16564,5800000.0
15317,27900000.0
2976,108000000.0
10051,12000000.0
4599,23500000.0
14939,94980000.0
22258,5400000.0
2247,3900000.0
20781,13500000.0
19227,2618000.0
9146,20688434.0
10155,5350000.0
14540,11016800.0
10503,7904000.0
12768,12000000.0
6847,10300000.0
7186,10000000.0
9008,18835200.0
22789,7000000.0
13038,9399000.0
19132,13500000.0
21975,7595000.0
18495,7200000.0
22999,44800000.0
14408,6900000.0
12656,7800000.0
3316,56500000.0
21224,6460000.0
8802,10500000.0
14147,15500000.0
15450,29417400.0
16451,20800000.0
14555,89900000.0
12947,23000000.0
5832,10275940.0
10228,18232800.0
16981,8650000.0
11510,10802400.0
9055,4342170.0
13591,6850000.0
13481,16500000.0
10066,13672890.0
5920,14991919.0
611,30000000.0
8824,4700000.0
3422,93000000.0
4183,8900000.0
13222,26500000.0
9209,10700000.0
15451,36500000.0
10647,12500000.0
21864,9050000.0
14014,41825000.0
13283,9254000.0
9281,7500000.0
2563,9980000.0
13405,7250000.0
10665,39851846.0
2267,5200000.0
20382,22000000.0
8466,25265730.0
9530,7601420.0
11790,11428443.0
12320,37500000.0
20027,70000000.0
10464,11000000.0
22306,3776855.0
12380,5850000.0
9415,24314930.0
15801,121894800.0
21336,7700000.0
20474,9700000.0
7210,21662980.0
16982,6350000.0
22918,10990000.0
3953,7200000.0
3099,250000000.0
15066,8200000.0
19727,17905760.0
10754,37956051.0
11689,9399000.0
118,4692699.0
2878,8390000.0
20873,6200000.0
18930,10700000.0
2078,31161179.0
22139,7000000.0
19522,8499000.0
11683,6454890.0
1770,16847272.0
16620,5990667.0
23167,6000000.0
10394,24314930.0
3611,6100000.0
20302,8366500.0
14436,9200000.0
3558,62474568.0
11267,7177840.0
23087,5100000.0
17603,8600000.0
18033,10700000.0
6510,13300000.0
12738,4400000.0
5017,6716500.0
22407,9900000.0
18646,7183215.0
9603,13890000.0
22613,13018000.0
1114,64500000.0
1297,51790000.0
6276,6621030.0
10673,8482848.0
12996,6800000.0
11565,9999000.0
20572,62000000.0
15753,179246303.0
11085,10500000.0
3775,18500000.0
20950,6800000.0
22487,22910514.0
15923,55753500.0
17886,7600000.0
10327,8083250.0
14649,17500000.0
11657,13000000.0
1625,22776700.0
11420,13387152.0
6501,9700000.0
9696,23000000.0
11939,6600000.0
3265,41000000.0
12124,5350000.0
23096,5200000.0
10102,23963027.0
15137,28200000.0
12972,6800000.0
22254,11850000.0
12999,8450000.0
10130,14150000.0
4934,9900000.0
23228,7800000.0
2712,50000000.0
8095,31240000.0
3877,6200000.0
9737,6300000.0
5913,14459709.0
6354,8170750.0
18572,18883508.0
12652,6713355.0
16179,8500000.0
15096,3795000.0
10442,41685451.0
12725,10664962.0
18305,108862977.0
18856,10500000.0
16480,53000000.0
10371,6500000.0
3513,182621815.0
334,8037000.0
21538,31000000.0
3885,6300000.0
2430,54490000.0
22786,6520000.0
19146,18557724.0
18874,48981100.0
16327,22500000.0
4402,17827700.0
14924,120000000.0
2744,62000000.0
15441,13400000.0
1255,16666253.0
3438,104990000.0
6917,14250000.0
17017,6500000.0
22800,14366000.0
8525,5800000.0
18759,5300000.0
8646,7100000.0
11512,14675000.0
14299,9939256.0
8810,5500000.0
9268,7150000.0
11508,10617156.0
14858,8800000.0
17568,9270000.0
1011,7999000.0
12046,5350000.0
18053,31262601.0
19187,11594310.0
21284,49900000.0
11057,11800000.0
12723,10000000.0
15145,16315800.0
20352,5200000.0
3478,140000000.0
2768,79900000.0
21453,7155280.0
4706,14900000.0
15043,32000000.0
18128,4493440.0
2420,13200000.0
7539,6100000.0
20725,18950000.0
4433,13900000.0
16573,5600000.0
4208,4200000.0
1548,16250000.0
4544,10791589.0
19747,12700000.0
4079,8800000.0
11941,7100000.0
23093,9200000.0
22287,8100000.0
11714,9200000.0
12583,13300000.0
22175,8150000.0
1169,13700000.0
14158,14500000.0
1179,37950000.0
7584,5300000.0
9927,6450000.0
6113,9500000.0
22349,6363327.0
17444,9600000.0
13994,7300000.0
16903,7800000.0
20865,5400000.0
11558,9600000.0
3013,53900000.0
3572,10900000.0
17404,125000000.0
2220,5850000.0
20612,6800000.0
17726,10900000.0
15724,15961000.0
11664,6378400.0
5902,13939680.0
19459,8999000.0
15495,36990000.0
5242,18084880.0
4803,7700000.0
19646,9290000.0
4198,6200000.0
21834,8300000.0
12974,7000000.0
11112,11150000.0
5452,6900000.0
10372,6500000.0
18134,5383552.0
8863,6990000.0
19081,12960000.0
17235,134084280.0
2668,35968000.0
3402,85000000.0
9391,10350000.0
3098,127525742.0
9511,21300000.0
3909,6600000.0
15414,15848374.0
16884,8850000.0
15079,9990000.0
22009,11800000.0
18382,10420000.0
105,4336200.0
22774,7000000.0
1912,9700000.0
20428,7273980.0
20777,12553720.0
18556,7150000.0
15482,11500000.0
11629,11600000.0
19953,82000000.0
1274,29439300.0
3951,7100000.0
1248,14770350.0
18359,27790835.0
1784,39000000.0
11915,8500000.0
7319,11661789.0
17913,19151625.0
11310,7395746.0
13524,7500000.0
11205,13265980.0
3687,6800000.0
23232,22500000.0
1647,25659994.0
855,37900000.0
8626,6700000.0
21140,16104000.0
8195,107250000.0
10115,10474845.0
619,39900000.0
1926,10520505.0
11662,16500000.0
14482,7600000.0
7050,15500000.0
19329,15196342.0
5080,21107520.0
11630,5200000.0
10471,11200000.0
5332,7000000.0
16727,18013914.0
17419,31700000.0
11861,5569556.0
2632,25541886.0
19641,6500000.0
5560,7460000.0
22930,11350000.0
16734,27477322.0
9287,7700000.0
21893,6530753.0
318,7820700.0
21886,5602850.0
19704,8891400.0
9887,9300838.0
8368,12900000.0
581,16548200.0
21434,9500000.0
11886,15071916.0
12590,205000000.0
12421,249888888.0
22753,10000000.0
7295,10167269.0
805,22800000.0
7318,11773632.0
22805,8099000.0
11308,7052220.0
17203,12364542.0
12342,8211420.0
15120,23563521.0
11032,10990000.0
12760,8682216.0
16196,10043200.0
518,17900000.0
21910,8600000.0
7986,38500000.0
12130,6369581.0
13,5000000.0
5541,8250000.0
1145,14906840.0
13780,4170000.0
8742,8950000.0
14880,6196200.0
16662,13435663.0
940,6600000.0
22516,7900000.0
9578,10602000.0
19803,27038000.0
384,9053979.0
20491,9700000.0
20056,6100318.0
15187,7321018.0
5784,8215890.0
4203,3500000.0
10332,10110140.0
306,7507066.0
2507,17160000.0
17479,15800000.0
6659,20000000.0
17864,8700000.0
4676,75000000.0
2648,30000000.0
2901,9500000.0
13340,5869999.0
2441,29900000.0
17042,9741600.0
10178,5999000.0
492,43000000.0
10709,28022280.0
5557,12324797.0
46,7801000.0
3855,5700000.0
22563,18950000.0
5727,5800000.0
5716,5586000.0
19471,7900000.0
21033,19397166.0
2222,6300000.0
7627,33500000.0
18757,6200000.0
10606,8688817.0
9211,11800000.0
23015,4300000.0
6902,41561000.0
18329,30001230.0
20019,47000000.0
11877,10139522.0
1996,14400000.0
7578,4100000.0
58,11200000.0
14544,14500000.0
9121,16990000.0
116,4673700.0
5172,10094864.0
7103,22248520.0
8619,6600000.0
15622,57900000.0
5111,8550000.0
7483,6500000.0
16493,145000000.0
21657,8700000.0
10937,12109500.0
3319,57000000.0
8771,9500000.0
18244,89000000.0
59,12300000.0
14065,7100000.0
16368,30900000.0
19959,10100000.0
12748,8520074.0
13262,14603000.0
2917,10238098.0
21510,72254385.0
20067,4100000.0
20570,45000000.0
12404,7625400.0
1761,12591400.0
22913,9100000.0
7455,5000000.0
19487,5300000.0
1843,7375200.0
7664,216669950.0
6925,11412018.0
6518,14847774.0
20802,24000000.0
7058,16519256.0
12349,31679720.0
12835,6850000.0
14571,6980000.0
2704,46900000.0
17170,6500000.0
16237,23703624.0
5698,2970000.0
8156,92858550.0
12691,10200000.0
3193,20112760.0
18133,5200000.0
11429,9290000.0
17605,58912500.0
10615,25498638.0
5676,16900000.0
1877,8600000.0
7923,10377980.0
9863,6577000.0
13903,11500000.0
10487,11600000.0
16346,8700000.0
19498,5828054.0
21432,27500000.0
15038,17100000.0
18571,18223640.0
2874,7950000.0
2782,98000000.0
14616,49780200.0
22551,13271580.0
4620,22709229.0
420,9928760.0
19443,6500000.0
20558,45000000.0
11612,6166100.0
16873,17200000.0
7507,2850000.0
12407,7800000.0
1917,10129080.0
22319,4901608.0
15322,8250000.0
18682,4700000.0
2600,16650000.0
4067,8600000.0
16779,128000000.0
15256,8768520.0
2330,4000000.0
319,7825600.0
4032,8000000.0
14197,7000000.0
4731,5990000.0
13480,15400000.0
1899,9416568.0
22303,11400000.0
15677,25500000.0
5674,10000000.0
17,6170000.0
15470,279360192.0
3189,19303749.0
19358,30000000.0
18490,9100000.0
12175,9500000.0
18833,72900000.0
7727,11717436.0
13840,7000000.0
22317,4894560.0
6345,7900000.0
7846,10700000.0
12023,5031920.0
18686,5500000.0
8913,5300000.0
17458,19500000.0
6918,33900000.0
16692,20545100.0
9574,10539800.0
2517,28500000.0
4959,10500000.0
21213,6880000.0
2928,10500000.0
11362,12500000.0
12530,15108400.0
15696,10700000.0
8807,7500000.0
1727,5250000.0
1406,9490000.0
21094,22930000.0
8938,9990000.0
11927,20100000.0
1600,20550790.0
10072,14000000.0
18507,5900000.0
3955,7200000.0
11026,18000000.0
16645,5923344.0
2607,18900000.0
16966,6800000.0
13370,6900000.0
11067,12713920.0
14425,8250000.0
12172,8500000.0
21315,5300000.0
17402,53088500.0
21922,9803500.0
15631,9690000.0
4070,8700000.0
5205,12313200.0
8980,10900000.0
7495,4500000.0
10984,27134670.0
10545,10800000.0
18334,12880000.0
3805,6699000.0
22810,6250169.0
10768,42460000.0
19406,12096420.0
17307,6499999.0
17848,8190000.0
13932,34000000.0
9085,7376720.0
21925,10250000.0
22923,13999000.0
6613,11500000.0
8148,85000000.0
11972,10500000.0
17110,11975000.0
17053,15899490.0
6656,19835200.0
20620,6800000.0
4677,187202836.0
3056,200000000.0
7139,30080600.0
19553,7121160.0
5628,8068196.0
6530,19700000.0
13658,7500000.0
18693,4500000.0
6738,6450000.0
15930,6914700.0
10649,12694524.0
17743,6000000.0
17945,24720592.0
18995,247806000.0
12268,9990000.0
15234,15233570.0
1854,7989800.0
12763,9555734.0
10664,5350000.0
3629,11361826.0
7579,4300000.0
20775,12000000.0
21228,172000000.0
2861,6722800.0
4313,5100000.0
10726,20151289.0
19551,7031340.0
14589,11279730.0
8116,59160000.0
21847,7700000.0
15952,12296753.0
22585,42200000.0
20244,6754784.0
9279,7449000.0
22104,16500000.0
4708,15489000.0
2088,32549998.0
3606,6500000.0
17908,15881907.0
14076,8500000.0
2162,6000000.0
9729,6150000.0
20479,39127320.0
20423,71990000.0
1168,12000000.0
17822,8355800.0
74,4291560.0
6125,8570000.0
15688,7200000.0
22200,37500000.0
11218,12106515.0
19719,12595500.0
18734,6992093.0
10968,6400000.0
2438,18000000.0
22535,7500000.0
17476,14899500.0
22889,11088700.0
21166,11157510.0
17221,42000000.0
22220,143252172.0
2907,9783231.0
15870,35999000.0
4961,10500000.0
10377,6450000.0
17916,33000000.0
19380,20700000.0
11706,72000000.0
4868,8700000.0
7963,89763265.0
9386,10000000.0
91,3987634.0
3514,185717100.0
8000,109900000.0
22126,16999000.0
8799,10333620.0
11144,580000000.0
5749,6806275.0
17992,7300000.0
9916,18840961.0
13701,13937615.0
14704,65656000.0
186,5944350.0
9941,2970000.0
18138,5786410.0
15209,9450000.0
10369,6400000.0
13474,7099000.0
9341,9000000.0
4999,37623180.0
6144,6800000.0
1914,9888768.0
7719,8850000.0
14050,15600000.0
21252,7000000.0
14602,14938560.0
10123,6990000.0
12252,13400000.0
6910,84791000.0
2163,6000000.0
18576,6200000.0
168,5700000.0
19859,16096091.0
8144,83201260.0
22957,28425600.0
19463,7700000.0
15988,6850000.0
1240,12600000.0
16353,10600000.0
7077,18842451.0
20089,5400000.0
22927,17500000.0
18949,9450000.0
1429,10254450.0
2884,8611200.0
22598,13300000.0
15765,40000000.0
737,13450000.0
5617,7548012.0
11394,35120566.0
22766,30500000.0
16947,10724076.0
5818,9729920.0
6477,8900000.0
10318,12843810.0
1236,12100000.0
15361,11098552.0
22722,7500000.0
20603,21000000.0
7908,9223200.0
7581,4600000.0
20490,9000000.0
414,9836487.0
9004,14448000.0
22725,7900000.0
13547,13141512.0
17283,8464000.0
557,10700000.0
21479,14500000.0
16267,9450000.0
18009,7376000.0
9289,7680000.0
18967,14614200.0
16720,12092371.0
12008,8596115.0
393,9111680.0
9973,7074000.0
21818,6200000.0
12722,9903968.0
3468,130000000.0
8533,6050000.0
11044,11400000.0
17275,13500000.0
7217,52000000.0
4088,8999999.0
7943,12090144.0
13335,18500000.0
20389,11031816.0
12840,7556149.0
10507,13217000.0
11793,12400000.0
19526,4921560.0
9966,6500000.0
15661,11000000.0
9746,6500000.0
3872,6100000.0
1674,30330000.0
10752,37283638.0
2506,16500000.0
10045,11453580.0
3137,107250000.0
1164,7540406.0
16516,5450000.0
1466,12100000.0
23021,6700000.0
6018,5300000.0
14456,13500000.0
17622,11260124.0
2857,5997585.0
7526,5070000.0
18839,16900000.0
3930,6900000.0
6680,26884119.0
12231,6500000.0
20533,28000000.0
13179,9858405.0
6048,5990000.0
100,4290120.0
6721,24190000.0
17251,7950000.0
17649,7400000.0
13039,9350000.0
19365,33068000.0
12793,8400000.0
9699,3100000.0
12784,6050000.0
23064,44000000.0
22429,3799000.0
13594,8300000.0
18380,9697600.0
12291,6500000.0
11770,15821763.0
12410,7900000.0
22547,10906800.0
21647,20049058.0
5995,14300000.0
22425,10700000.0
1385,8599000.0
16763,29990000.0
20995,14500000.0
10034,10550000.0
17230,68990000.0
23229,7900000.0
6994,10598500.0
8093,30500000.0
18808,21700000.0
1149,30000000.0
4102,9150000.0
15978,7850000.0
19592,9500000.0
17808,7575886.0
4488,9500000.0
1554,16700000.0
2634,26000000.0
5826,10033143.0
17681,11489604.0
6725,11500000.0
9492,43700000.0
20332,38000000.0
20686,13599300.0
16159,7127087.0
9593,11990000.0
18016,31000000.0
1614,21599104.0
7682,12341590.0
6586,7800000.0
15196,8044200.0
4165,11500000.0
14769,9400000.0
1493,13405526.0
4417,8050000.0
20971,8638250.0
8498,20700000.0
13295,14612400.0
5003,7200000.0
13710,5800000.0
8281,104851200.0
10035,10690000.0
20208,5736474.0
3857,5750000.0
14624,20112960.0
4503,5213940.0
4895,9200000.0
14917,76000000.0
7950,4752000.0
19080,12871705.0
15928,4190000.0
21799,3350000.0
15540,24500000.0
10307,87000000.0
5568,15355197.0
19248,12901826.0
16363,21950000.0
10990,7549158.0
798,21990000.0
23178,6556662.0
11591,22411000.0
10848,9945900.0
5833,10393400.0
8158,95000000.0
19148,10284355.0
10397,15551250.0
8514,5600000.0
22988,15900000.0
4409,62000000.0
1992,14038158.0
22615,24500000.0
16502,135000000.0
11723,14846755.0
6311,7339200.0
21152,7429970.0
20951,6900000.0
12681,17691000.0
11970,14800000.0
13208,5000000.0
10613,18837624.0
10266,12565200.0
11654,10785000.0
6670,22190850.0
23272,13300000.0
2814,21254720.0
17156,12700000.0
6084,6200000.0
13031,7200000.0
16082,6800000.0
7871,15499000.0
2707,49000000.0
21902,7869480.0
15508,57950000.0
15566,87087600.0
21878,3500000.0
302,7542920.0
3502,278575650.0
15965,9900000.0
1879,8700000.0
2675,39000000.0
23210,8500000.0
22411,16125300.0
21888,5843226.0
4960,10500000.0
3263,40499998.0
12535,10600000.0
3360,71900000.0
5225,14503104.0
8309,350000000.0
13289,11800000.0
23126,7744252.0
3225,29700000.0
4396,5669000.0
5313,10300000.0
5973,6086970.0
10046,11500000.0
17755,7400000.0
21491,17350000.0
13682,7500000.0
8436,11861780.0
10674,8770618.0
3021,140402127.0
9775,6800000.0
13635,8950000.0
20084,10500000.0
5462,6990000.0
21939,14313050.0
8715,8400000.0
20766,9850000.0
19141,25393200.0
6143,6650000.0
22630,4752280.0
20655,6350000.0
12148,7626000.0
7658,43900000.0
2488,7700000.0
16641,89000000.0
14729,47787000.0
2467,385455438.0
5789,8340800.0
22669,8500000.0
17692,31816050.0
14440,6736650.0
13704,8220000.0
2296,7650000.0
4296,11550000.0
4021,7999000.0
8729,8598000.0
2486,117001773.0
8168,6976467.0
14852,4828320.0
14116,6750000.0
942,6650000.0
12106,9200000.0
12465,7700000.0
7558,8900000.0
3848,5600000.0
10042,11200000.0
6682,27500000.0
10093,17000000.0
5497,7400000.0
6741,7000000.0
17650,8070000.0
11460,8106780.0
16304,16200000.0
15069,8700000.0
13339,17500000.0
22082,10000000.0
14944,9758364.0
10873,16347290.0
6479,17900000.0
4299,13900000.0
19702,8600000.0
16869,12700000.0
13357,15600000.0
559,11465400.0
20585,30000000.0
17944,21200000.0
9600,13500000.0
1799,14800000.0
10882,9900000.0
17783,5505720.0
12075,18200000.0
19820,8000000.0
2033,17345085.0
21998,8300000.0
22894,9800000.0
6859,12506000.0
2298,8100000.0
21604,6700000.0
11351,70950000.0
10044,11350000.0
12601,47471400.0
17802,6344800.0
3095,116596414.0
23045,88990000.0
18198,6150000.0
8265,29664000.0
8957,15686528.0
4470,42035000.0
17862,7900000.0
18933,27000000.0
6742,7200000.0
17358,37332200.0
10410,12955394.0
9029,36000000.0
18609,17800000.0
13410,8500000.0
23011,15800000.0
9058,6400000.0
9678,6000000.0
16195,9986600.0
2484,85000000.0
12423,4750020.0
13869,9300000.0
10923,23000000.0
12116,13790000.0
2364,8100000.0
20642,11800000.0
906,3540000.0
11109,11000000.0
11856,9855900.0
4556,12554894.0
7643,122500000.0
10914,34900000.0
8207,120594940.0
7111,23776942.0
14766,8700000.0
4688,26500000.0
11961,13200000.0
4782,7150000.0
7517,3990000.0
11268,7339196.0
10179,5900000.0
2539,69000000.0
10497,7700000.0
6031,5700000.0
14177,5500000.0
7401,23158523.0
4892,9000000.0
13833,6800000.0
